"","FIPS","TO_WTotl","TO_WSWTo","TO_WGWTo","PS_WTotl","PS_WSWTo","PS_WGWTo","DO_WFrTo","DO_WSWFr","DO_WGWFr","IR_WFrTo","IR_WSWFr","IR_WGWFr","LI_WFrTo","LI_WSWFr","LI_WGWFr","IN_Wtotl","IN_WGWTo","IN_WSWTo","MI_Wtotl","MI_WSWTo","MI_WGWTo","PT_Wtotl","PT_WSWTo","PT_WGWTo"
"1758",34037,23202.2,4314.1,18888.1,8296.4,1590.1,6706.2,11006.5,0,11006.5,802,511.6,290.4,179.8,0,179.8,1783.7,138.3,1645.4,1133.8,566.9,566.9,0,0,0
"1759",34039,204409.1,186751.6,17657.5,222457.2,186433.6,14684.6,165.9,0,165.9,857.3,318,539.3,0,0,0,1949.7,1949.7,0,0,0,0,318,0,318
"1760",34041,36047.8,1686.9,34360.9,14389.4,0,10066.3,5683,0,5683,967.9,608.4,359.5,262.7,0,262.7,5282,4272.6,1009.4,774.3,69.1,705.2,414.8,0,414.8
"1761",35001,206026.9,109111.3,96915.6,135867.1,55696.4,80170.7,3691.9,0,3691.9,64144.9,53414.9,10730,304.2,0,304.2,1327.4,1327.4,0,110.6,0,110.6,580.7,0,580.7
"1762",35003,27640.8,26285.7,1355.1,248.9,55.3,193.6,193.6,0,193.6,26368.7,25967.7,401,553.1,262.7,290.4,0,0,0,13.8,0,13.8,0,0,0
"1763",35005,333666.8,20077.3,313589.6,20422.9,0,20422.9,1382.7,0,1382.7,298835.8,19786.9,279048.9,10301.3,290.4,10011,83,83,0,276.5,0,276.5,0,0,0
"1764",35006,15348.3,2018.8,13329.5,3636.6,0,3636.6,1313.6,0,1313.6,6720.1,1963.5,4756.6,262.7,55.3,207.4,3387.7,3387.7,0,27.7,0,27.7,0,0,0
"1765",35007,66108.4,60079.7,6028.7,3650.4,2599.5,1050.9,69.1,0,69.1,61434.7,56857.9,4576.8,525.4,248.9,276.5,55.3,55.3,0,373.3,373.3,0,0,0,0
"1766",35009,226781.7,207.4,226574.3,10135.4,0,10135.4,912.6,0,912.6,207741.5,0,207741.5,7978.4,207.4,7770.9,0,0,0,13.8,0,13.8,0,0,0
"1767",35011,71653.1,55820.9,15832.3,484,0,484,41.5,0,41.5,70616.1,55724.1,14892,484,96.8,387.2,0,0,0,27.7,0,27.7,0,0,0
"1768",35013,549276.1,335160.2,214115.9,51105.7,0,51105.7,802,0,802,489403.8,334980.4,154423.4,5420.3,179.8,5240.6,152.1,152.1,0,96.8,0,96.8,2295.3,0,2295.3
"1769",35015,267503.1,96929.4,170573.7,19081.7,0,19081.7,248.9,0,248.9,232450.9,96818.8,135632.1,1645.4,110.6,1534.8,2599.5,2599.5,0,11476.7,0,11476.7,0,0,0
"1770",35017,64324.6,43818.7,20505.9,4839.6,0,4839.6,221.2,0,221.2,44620.7,39117.5,5503.3,401,179.8,221.2,0,0,0,14242.1,4521.5,9720.6,0,0,0
"1771",35019,34015.2,29175.6,4839.6,981.7,0,981.7,55.3,0,55.3,25525.2,23105.4,2419.8,484,96.8,387.2,0,0,0,0,0,0,0,0,0
"1772",35021,4424.7,96.8,4327.9,83,0,83,27.7,0,27.7,3788.7,0,3788.7,525.4,96.8,428.6,0,0,0,0,0,0,0,0,0
"1773",35023,85162.4,10481.1,74681.3,774.3,0,774.3,165.9,0,165.9,80627,8324,72303,345.7,69.1,276.5,967.9,967.9,0,2087.9,2087.9,0,0,0,0
"1774",35025,242669.3,96.8,242572.5,16274.7,0,16274.7,1852.9,0,1852.9,214378.6,0,214378.6,2696.3,96.8,2599.5,331.9,331.9,0,2475.1,0,2475.1,4659.8,0,4659.8
"1775",35027,32162.3,20602.7,11559.6,4728.9,1341.2,3387.7,221.2,0,221.2,26617.6,18984.9,7632.7,580.7,276.5,304.2,0,0,0,13.8,0,13.8,0,0,0
"1776",35028,5019.3,27.7,4991.7,5019.3,27.7,4991.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777",35029,151657.9,82258.7,69399.3,5005.5,0,5005.5,1064.7,0,1064.7,143154.1,82189.5,60964.6,705.2,55.3,649.9,13.8,13.8,0,207.4,13.8,193.6,1507.2,0,1507.2
"1778",35031,19054,1479.5,17574.5,5088.5,0,5088.5,3857.8,0,3857.8,1355.1,1355.1,0,622.2,124.4,497.8,981.7,981.7,0,2931.4,0,2931.4,4217.3,0,4217.3
"1779",35033,17546.9,16164.1,1382.7,691.4,0,691.4,110.6,0,110.6,15929.1,15929.1,0,497.8,235.1,262.7,0,0,0,41.5,0,41.5,0,0,0
"1780",35035,41606.4,14394.2,27212.1,10757.6,5959.6,4798.1,760.5,0,760.5,29452.2,8310.2,21142,262.7,124.4,138.3,41.5,41.5,0,331.9,0,331.9,0,0,0
"1781",35037,57466.3,44717.5,12748.8,2101.8,0,2101.8,83,0,83,54659.4,44662.2,9997.1,622.2,55.3,566.9,0,0,0,0,0,0,0,0,0
"1782",35039,148049,139725,8324,3138.8,871.1,2267.7,1797.6,0,1797.6,140623.7,138618.8,2005,497.8,235.1,262.7,0,0,0,677.5,0,677.5,0,0,0
"1783",35041,240055.9,96.8,239959.1,3567.4,0,3567.4,221.2,0,221.2,229657.8,0,229657.8,6429.7,96.8,6332.9,0,0,0,179.8,0,179.8,0,0,0
"1784",35043,90624.2,59955.2,30669,19634.8,276.5,19358.2,3387.7,0,3387.7,62623.9,59609.5,3014.4,165.9,69.1,96.8,3774.9,3774.9,0,345.7,0,345.7,0,0,0
"1785",35045,475175.5,472092,3083.5,24239.3,23769.1,470.1,2115.6,0,2115.6,387773.1,387773.1,0,387.2,69.1,318,1147.7,0,1147.7,1064.7,884.9,179.8,58448,58448,0
"1786",35047,53221.3,49653.9,3567.4,4798.1,3567.4,1230.6,802,0,802,46224.7,45754.6,470.1,732.8,331.9,401,0,0,0,0,0,0,0,0,0
"1787",35049,68873.8,28428.9,40444.9,16883.1,5683,11200.1,2889.9,0,2889.9,48907.2,22690.6,26216.6,138.3,55.3,83,0,0,0,55.3,0,55.3,0,0,0
"1788",35051,59125.6,26424,32701.6,2060.3,0,2060.3,207.4,0,207.4,56138.9,26396.3,29742.5,691.4,27.7,663.7,0,0,0,27.7,0,27.7,0,0,0
"1789",35053,178870.1,136793.6,42076.5,2834.6,0,2834.6,442.5,0,442.5,174196.5,136710.6,37485.8,1299.8,83,1216.8,69.1,69.1,0,27.7,0,27.7,0,0,0
"1790",35055,147205.5,118126.7,29078.8,2820.8,235.1,2585.7,1410.4,0,1410.4,113867.9,112333.1,1534.8,138.3,55.3,83,0,0,0,13896.4,5503.3,8393.2,0,0,0
"1791",35057,76921.3,55.3,76866,2018.8,0,2018.8,594.6,0,594.6,73519.8,0,73519.8,746.7,55.3,691.4,0,0,0,41.5,0,41.5,0,0,0
"1792",35059,87430.1,2419.8,85010.3,691.4,0,691.4,207.4,0,207.4,84554,2226.2,82327.8,1977.3,193.6,1783.7,0,0,0,0,0,0,0,0,0
"1793",35061,226159.5,197675.2,28484.3,8089,0,8089,4549.2,0,4549.2,211792.9,197619.9,14173,1092.4,55.3,1037,414.8,414.8,0,221.2,0,221.2,0,0,0
"1794",36001,69191.9,59194.7,9997.1,59526.6,51603.5,7923,318,0,318,1189.1,1064.7,124.4,138.3,55.3,83,4217.3,1548.7,2668.7,0,0,0,3802.5,3802.5,0
"1795",36003,7881.6,2046.4,5835.1,3373.9,1424.2,1949.7,2654.8,0,2654.8,511.6,331.9,179.8,553.1,193.6,359.5,691.4,691.4,0,0,0,0,96.8,96.8,0
"1796",36005,262.7,248.9,13.8,267288.8,0,0,0,0,0,262.7,248.9,13.8,0,0,0,0,0,0,0,0,0,0,0,0
"1797",36007,65417,50262.3,15154.7,19150.8,9305.8,9845,3318.6,0,3318.6,967.9,594.6,373.3,318,110.6,207.4,1410.4,1410.4,0,0,0,0,40251.3,40251.3,0
"1798",36009,18998.7,7342.3,11656.4,9388.7,2820.8,6568,3539.8,0,3539.8,815.8,511.6,304.2,691.4,235.1,456.3,359.5,359.5,0,0,0,0,428.6,0,428.6
"1799",36011,13260.4,8296.4,4964,8324,7356.1,967.9,2793.1,0,2793.1,622.2,401,221.2,1521,539.3,981.7,0,0,0,0,0,0,0,0,0
"1800",36013,603202.6,591836.5,11366,19137,12181.9,6955.1,1631.6,0,1631.6,2488.9,1064.7,1424.2,940.3,331.9,608.4,691.4,691.4,0,0,0,0,578119.8,578119.8,0
"1801",36015,13592.2,6512.7,7079.6,11905.3,6167,5738.3,304.2,0,304.2,262.7,165.9,96.8,165.9,55.3,110.6,829.6,829.6,0,124.4,124.4,0,0,0,0
"1802",36017,10647,2502.7,8144.3,2862.3,511.6,2350.6,3318.6,0,3318.6,414.8,331.9,83,760.5,262.7,497.8,1604,1604,0,0,0,0,0,0,0
"1803",36019,21349.4,14988.8,6360.6,13550.8,11255.4,2295.3,3512.1,0,3512.1,318,290.4,27.7,815.8,290.4,525.4,1590.1,0,1590.1,1562.5,1562.5,0,0,0,0
"1804",36021,11725.6,3429.2,8296.4,4051.4,1728.4,2323,4120.5,0,4120.5,1935.8,1576.3,359.5,373.3,124.4,248.9,1244.5,1244.5,0,0,0,0,0,0,0
"1805",36023,8407,636.1,7770.9,5240.6,0,5240.6,1811.4,0,1811.4,276.5,165.9,110.6,539.3,193.6,345.7,262.7,262.7,0,276.5,276.5,0,0,0,0
"1806",36025,629778.7,621219.6,8559.1,4953.1,620431.4,2502.7,2558.1,0,2558.1,345.7,276.5,69.1,594.6,207.4,387.2,3042,3042,0,304.2,304.2,0,0,0,0
"1807",36027,107673.3,83890.3,23783,25248.7,16302.4,8946.3,10633.2,0,10633.2,1908.2,1507.2,401,235.1,83,152.1,40306.6,3650.4,36656.2,29341.6,29341.6,0,0,0,0
"1808",36029,667554.9,653616.9,13937.9,210202.8,208543.5,1659.3,6084,0,6084,4646,2862.3,1783.7,719,248.9,470.1,70505.5,3940.8,66564.7,0,0,0,375397.6,375397.6,0
"1809",36031,30710.5,28636.4,2074.1,5641.5,4563,1078.5,843.5,0,843.5,484,401,83,96.8,27.7,69.1,23354.3,0,23354.3,290.4,290.4,0,0,0,0
"1810",36033,18362.7,10342.8,8019.8,7287,4258.8,3028.2,2530.4,0,2530.4,442.5,401,41.5,663.7,235.1,428.6,871.1,871.1,0,470.1,470.1,0,290.4,0,290.4
"1811",36035,8904.8,5530.9,3373.9,9686.8,5240.6,359.5,2945.2,0,2945.2,262.7,248.9,13.8,96.8,41.5,55.3,0,0,0,0,0,0,0,0,0
"1812",36037,31664.5,11393.7,20270.8,4715.1,2323,2392.1,3927,0,3927,6941.3,4258.8,2682.5,1161.5,401,760.5,10978.9,10425.8,553.1,3899.3,3857.8,41.5,41.5,0,41.5
"1813",36039,9762.1,5835.1,3927,3844,3180.3,663.7,3042,0,3042,1037,857.3,179.8,304.2,262.7,41.5,1216.8,0,1216.8,27.7,27.7,0,290.4,290.4,0
"1814",36041,1465.7,649.9,815.8,1092.4,484,608.4,193.6,0,193.6,179.8,165.9,13.8,0,0,0,0,0,0,0,0,0,0,0,0
"1815",36043,16496,8628.2,7867.7,5600.1,2724,2876.1,3443,0,3443,401,373.3,27.7,622.2,221.2,401,5406.5,1064.7,4341.8,290.4,235.1,55.3,0,0,0
"1816",36045,33448.3,28954.4,4493.9,11435.2,9444.1,1991.1,1341.2,0,1341.2,760.5,691.4,69.1,1341.2,470.1,871.1,1313.6,193.6,1120,1977.3,1949.7,27.7,15279.2,15279.2,0
"1817",36047,38204.9,38204.9,0,483340.1,0,0,0,0,0,179.8,179.8,0,0,0,0,0,0,0,0,0,0,38025.1,38025.1,0
"1818",36049,12721.1,8171.9,4549.2,1783.7,1285.9,497.8,1991.1,0,1991.1,248.9,221.2,27.7,1120,387.2,732.8,4231.2,1299.8,2931.4,1866.7,1866.7,0,1479.5,1479.5,0
"1819",36051,21542.9,17795.7,3747.2,6982.8,5434.1,1548.7,1120,0,1120,857.3,525.4,331.9,1120,387.2,732.8,235.1,13.8,221.2,0,0,0,0,0,0
"1820",36053,5572.4,1203,4369.4,580.7,0,580.7,2793.1,0,2793.1,1092.4,884.9,207.4,912.6,318,594.6,0,0,0,0,0,0,0,0,0
"1821",36055,168568.7,154478.7,14090,123975.7,123256.6,719,5945.7,0,5945.7,2972.9,2032.6,940.3,165.9,55.3,110.6,20893.1,0,20893.1,14615.5,8241.1,6374.4,0,0,0
"1822",36057,14670.8,11366,3304.7,14967.5,10882.1,304.2,2544.2,0,2544.2,262.7,235.1,27.7,649.9,235.1,414.8,0,0,0,27.7,13.8,13.8,0,0,0
"1823",36059,735930.9,477733.6,258197.4,253164.2,0,253164.2,663.7,0,663.7,3705.7,0,3705.7,0,0,0,0,0,0,0,0,0,478397.3,477733.6,663.7
"1824",36061,40624.6,40624.6,0,306031.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40624.6,40624.6,0
"1825",36063,508098.3,503272.6,4825.7,60674.2,60674.2,0,2184.7,0,2184.7,3083.5,2060.3,1023.2,470.1,165.9,304.2,119122.3,1313.6,117808.7,0,0,0,322563.5,322563.5,0
"1826",36065,50193.1,43639,6554.1,25649.7,23907.4,1742.2,4231.2,0,4231.2,1050.9,954.1,96.8,746.7,262.7,484,8158.1,0,8158.1,304.2,304.2,0,0,0,0
"1827",36067,151049.5,137001,14048.5,133558,132119.9,1438,10176.9,0,10176.9,3277.1,2074.1,1203,940.3,331.9,608.4,1894.3,428.6,1465.7,1203,1009.4,193.6,0,0,0
"1828",36069,24128.7,15569.6,8559.1,11213.9,10204.6,1009.4,3650.4,0,3650.4,1479.5,940.3,539.3,1050.9,373.3,677.5,69.1,55.3,13.8,6664.8,4037.6,2627.2,0,0,0
"1829",36071,517680.7,493510.5,24170.1,34305.6,21971.6,12334,10688.5,0,10688.5,4839.6,3954.6,884.9,262.7,96.8,165.9,13.8,13.8,0,124.4,41.5,83,467446,467446,0
"1830",36073,10163.1,6236.1,3927,2226.2,2226.2,0,2585.7,0,2585.7,3194.1,1977.3,1216.8,193.6,69.1,124.4,0,0,0,1963.5,1963.5,0,0,0,0
"1831",36075,1362515.5,1352241.8,10273.7,15887.6,12444.6,3443,1797.6,0,1797.6,1617.8,1078.5,539.3,207.4,69.1,138.3,2737.8,1700.8,1037,0,0,0,1325707.2,1325707.2,0
"1832",36077,10232.2,4922.5,5309.7,5019.3,4258.8,760.5,4092.9,0,4092.9,553.1,456.3,96.8,553.1,193.6,359.5,13.8,0,13.8,0,0,0,0,0,0
"1833",36079,9195.2,1852.9,7342.3,1880.5,1451.9,428.6,6733.9,0,6733.9,580.7,401,179.8,0,0,0,0,0,0,0,0,0,0,0,0
"1834",36081,1720587.5,1720573.7,13.8,430469.7,0,0,0,0,0,359.5,345.7,13.8,0,0,0,0,0,0,0,0,0,1720228,1720228,0
"1835",36083,30572.2,26119.8,4452.4,25691.1,24861.5,829.6,2876.1,0,2876.1,1216.8,995.6,221.2,262.7,96.8,165.9,373.3,304.2,69.1,0,0,0,152.1,96.8,55.3
"1836",36085,484813.1,484799.3,13.8,90452.4,0,0,0,0,0,290.4,276.5,13.8,0,0,0,0,0,0,0,0,0,484522.8,484522.8,0
"1837",36087,184304.2,159926.7,24377.5,45768.4,22745.9,23022.5,1175.3,0,1175.3,774.3,594.6,179.8,0,0,0,0,0,0,414.8,414.8,0,136171.3,136171.3,0
"1838",36089,33088.8,21639.7,11449,10356.7,8254.9,2101.8,7508.2,0,7508.2,539.3,497.8,41.5,1465.7,511.6,954.1,9374.9,746.7,8628.2,3830.2,3733.4,96.8,13.8,13.8,0
"1839",36091,54410.5,36296.7,18113.8,14145.3,3152.6,10992.7,6111.7,0,6111.7,1009.4,843.5,165.9,414.8,138.3,276.5,31706,566.9,31139.1,359.5,359.5,0,663.7,663.7,0
"1840",36093,56249.5,21280.2,34969.3,30834.9,0,30834.9,1894.3,0,1894.3,815.8,663.7,152.1,41.5,13.8,27.7,22663,2060.3,20602.7,0,0,0,0,0,0
"1841",36095,234690.9,232077.6,2613.4,914.9,230625.7,27.7,2295.3,0,2295.3,497.8,401,96.8,304.2,110.6,193.6,0,0,0,940.3,940.3,0,0,0,0
"1842",36097,28677.8,26589.9,2087.9,967.9,428.6,539.3,1285.9,0,1285.9,276.5,165.9,110.6,248.9,96.8,152.1,0,0,0,25898.6,25898.6,0,0,0,0
"1843",36099,11352.2,9015.4,2336.8,3484.5,3304.7,179.8,940.3,0,940.3,331.9,207.4,124.4,580.7,207.4,373.3,6014.9,719,5295.9,0,0,0,0,0,0
"1844",36101,24419,6180.8,18238.2,9112.2,2143.2,6969,4964,0,4964,1562.5,926.4,636.1,1258.3,442.5,815.8,4853.4,4853.4,0,0,0,0,0,0,0
"1845",36103,835141.9,617278.8,217863.1,179506.1,152.1,179354,20906.9,0,20906.9,15763.1,0,15763.1,27.7,0,27.7,0,0,0,0,0,0,618938.1,617126.7,1811.4
"1846",36105,141799.1,132507.1,9292,1252.1,127888.8,5365,3125,0,3125,649.9,553.1,96.8,165.9,55.3,110.6,0,0,0,0,0,0,0,0,0
"1847",36107,8697.4,636.1,8061.3,4452.4,0,4452.4,3014.4,0,3014.4,829.6,511.6,318,373.3,124.4,248.9,0,0,0,0,0,0,0,0,0
"1848",36109,321692.4,319355.6,2336.8,11628.8,10342.8,1285.9,511.6,0,511.6,497.8,304.2,193.6,525.4,179.8,345.7,0,0,0,0,0,0,308528.8,308528.8,0
"1849",36111,633581.2,620154.9,13426.3,13430.4,616186.4,2972.9,9513.2,0,9513.2,4728.9,3871.6,857.3,124.4,41.5,83,55.3,0,55.3,0,0,0,0,0,0
"1850",36113,74902.5,67947.4,6955.1,15182.4,14173,1009.4,2032.6,0,2032.6,290.4,276.5,13.8,0,0,0,56913.2,3415.3,53497.9,484,0,484,0,0,0
"1851",36115,45063.2,38688.8,6374.4,3346.2,2005,1341.2,4286.5,0,4286.5,594.6,539.3,55.3,1064.7,373.3,691.4,2848.4,0,2848.4,55.3,55.3,0,32867.5,32867.5,0
"1852",36117,657654.5,649925.1,7729.5,7729.5,6360.6,1368.9,4009.9,0,4009.9,2336.8,1479.5,857.3,401,138.3,262.7,262.7,262.7,0,1562.5,594.6,967.9,641352.1,641352.1,0
"1853",36119,2827159.5,2821407.3,5752.2,30779.6,28829.9,1949.7,3125,0,3125,3401.5,2751.6,649.9,27.7,0,27.7,11532,0,11532,0,0,0,2778293.7,2778293.7,0
"1854",36121,26036.8,18957.2,7079.6,3581.3,2654.8,926.4,2793.1,0,2793.1,3581.3,2212.4,1368.9,2170.9,760.5,1410.4,12693.5,0,12693.5,1203,636.1,566.9,13.8,0,13.8
"1855",36123,105972.5,103207,2765.5,1341.2,1106.2,235.1,1908.2,0,1908.2,525.4,345.7,179.8,677.5,235.1,442.5,69.1,0,69.1,0,0,0,101451,101451,0
"1856",37001,32978.1,27779.1,5199.1,23589.4,23312.8,276.5,4535.4,0,4535.4,4009.9,4009.9,0,594.6,290.4,304.2,55.3,0,55.3,193.6,110.6,83,0,0,0
"1857",37003,5849,3498.3,2350.6,41.5,0,41.5,1562.5,0,1562.5,3138.8,2834.6,304.2,1106.2,663.7,442.5,0,0,0,0,0,0,0,0,0
"1858",37005,7660.3,5696.9,1963.5,677.5,0,677.5,788.2,0,788.2,3650.4,3360,290.4,470.1,276.5,193.6,0,0,0,13.8,0,13.8,0,0,0
"1859",37007,13177.4,11407.5,1769.9,9775.9,9775.9,0,815.8,0,815.8,884.9,774.3,110.6,1299.8,456.3,843.5,0,0,0,401,401,0,0,0,0
"1860",37009,24197.8,20340,3857.8,1009.4,290.4,719,2198.5,0,2198.5,6609.5,5987.2,622.2,318,193.6,124.4,0,0,0,110.6,13.8,96.8,0,0,0
"1861",37011,27557.8,24709.4,2848.4,2087.9,359.5,1728.4,649.9,0,649.9,9001.6,8628.2,373.3,27.7,27.7,0,1839,0,1839,0,0,0,0,0,0
"1862",37013,124279.9,1396.6,122883.3,5517.1,0,5517.1,1382.7,0,1382.7,1659.3,331.9,1327.4,414.8,0,414.8,86863.2,86863.2,0,22400.2,0,22400.2,0,0,0
"1863",37015,28774.6,7923,20851.6,14919.7,0,14919.7,622.2,0,622.2,8268.7,7881.6,387.2,926.4,41.5,884.9,3954.6,3954.6,0,83,0,83,0,0,0
"1864",37017,128801.4,113231.8,15569.6,5146.4,47814.8,2682.5,1880.5,0,1880.5,12181.9,8531.5,3650.4,5074.6,248.9,4825.7,17325.6,2253.9,15071.8,0,0,0,0,0,0
"1865",37019,1913630.6,1908127.3,5503.3,22334.7,6623.3,0,3125,0,3125,10564.1,8448.5,2115.6,484,387.2,96.8,6803,0,6803,13.8,0,13.8,1885284.6,1885284.6,0
"1866",37021,415662.8,407241.9,8420.8,27115.4,25746.5,1368.9,6927.5,0,6927.5,2406,2378.3,27.7,318,221.2,96.8,0,0,0,871.1,871.1,0,358915.5,358915.5,0
"1867",37023,53815.9,50193.1,3622.8,34872.5,34789.5,83,2641,0,2641,16122.6,15320.7,802,138.3,83,55.3,0,0,0,41.5,0,41.5,0,0,0
"1868",37025,31332.7,23382,7950.7,21847.1,20409.1,1438,5171.4,0,5171.4,2876.1,2668.7,207.4,442.5,221.2,221.2,0,0,0,995.6,83,912.6,0,0,0
"1869",37027,27184.5,23036.3,4148.2,10218.4,10038.6,179.8,2406,0,2406,14048.5,12652,1396.6,124.4,83,41.5,248.9,0,248.9,138.3,13.8,124.4,0,0,0
"1870",37029,8476.1,6927.5,1548.7,1203,0,1203,290.4,0,290.4,0,0,0,0,0,0,0,0,0,13.8,0,13.8,0,0,0
"1871",37031,14726.1,1120,13606.1,9554.7,0,9554.7,1935.8,0,1935.8,2558.1,511.6,2046.4,13.8,0,13.8,55.3,55.3,0,0,0,0,0,0,0
"1872",37033,5849,539.3,5309.7,608.4,525.4,83,1963.5,0,1963.5,3042,0,3042,207.4,13.8,193.6,0,0,0,27.7,0,27.7,0,0,0
"1873",37035,1488758.8,1478927.6,9831.2,9292,5254.4,4037.6,4493.9,0,4493.9,5890.4,4728.9,1161.5,387.2,248.9,138.3,0,0,0,235.1,235.1,0,1468460.3,1468460.3,0
"1874",37037,340746.4,335229.3,5517.1,1976.3,30503,110.6,2820.8,0,2820.8,2018.8,1825.2,193.6,1451.9,359.5,1092.4,345.7,0,345.7,1410.4,110.6,1299.8,302085.2,302085.2,0
"1875",37039,30129.7,26755.8,3373.9,3429.2,1991.1,1438,1728.4,0,1728.4,484,414.8,69.1,235.1,193.6,41.5,0,0,0,110.6,13.8,96.8,0,0,0
"1876",37041,9720.6,7273.2,2447.4,1935.8,0,1935.8,428.6,0,428.6,7259.3,7259.3,0,96.8,13.8,83,0,0,0,0,0,0,0,0,0
"1877",37043,1742.2,373.3,1368.9,235.1,0,235.1,829.6,0,829.6,608.4,331.9,276.5,41.5,41.5,0,0,0,0,27.7,0,27.7,0,0,0
"1878",37045,59982.9,56194.2,3788.7,14684.6,14546.3,138.3,2848.4,0,2848.4,2599.5,2336.8,262.7,580.7,345.7,235.1,221.2,0,221.2,331.9,27.7,304.2,38716.5,38716.5,0
"1879",37047,59540.4,50345.2,9195.2,3581.3,0,3581.3,3014.4,0,3014.4,3263.2,2267.7,995.6,1700.8,96.8,1604,47980.8,0,47980.8,0,0,0,0,0,0
"1880",37049,51631.2,21570.6,30060.6,19565.6,0,19565.6,3000.5,0,3000.5,5835.1,1147.7,4687.5,497.8,55.3,442.5,21183.4,1175.3,20008.1,290.4,13.8,276.5,0,0,0
"1881",37051,63163.2,46639.5,16523.6,43141.2,39006.8,4134.4,9278.1,0,9278.1,9347.3,7480.6,1866.7,967.9,96.8,871.1,0,0,0,401,41.5,359.5,0,0,0
"1882",37053,7798.6,1396.6,6402,3774.9,0,3774.9,691.4,0,691.4,2751.6,1355.1,1396.6,13.8,0,13.8,0,0,0,566.9,41.5,525.4,0,0,0
"1883",37055,12071.2,138.3,11933,10384.3,0,10384.3,981.7,0,981.7,705.2,138.3,566.9,0,0,0,0,0,0,0,0,0,0,0,0
"1884",37057,37665.6,31982.6,5683,25400.8,25400.8,0,4728.9,0,4728.9,6941.3,6236.1,705.2,414.8,165.9,248.9,0,0,0,179.8,179.8,0,0,0,0
"1885",37059,8849.5,6526.5,2323,4701.3,4701.3,0,1203,0,1203,2447.4,1700.8,746.7,359.5,124.4,235.1,0,0,0,138.3,0,138.3,0,0,0
"1886",37061,53221.3,17491.5,35729.8,7300.8,0,7300.8,2115.6,0,2115.6,23879.8,16717.2,7162.5,15306.8,760.5,14546.3,4549.2,4549.2,0,69.1,13.8,55.3,0,0,0
"1887",37063,46694.8,37859.2,8835.7,35342.6,34941.6,401,7770.9,0,7770.9,3360,2889.9,470.1,69.1,13.8,55.3,0,0,0,152.1,13.8,138.3,0,0,0
"1888",37065,21114.3,10895.9,10218.4,7508.2,3761,3747.2,1645.4,0,1645.4,8254.9,7024.3,1230.6,1133.8,110.6,1023.2,0,0,0,580.7,0,580.7,0,0,0
"1889",37067,68431.4,57189.8,11241.6,52889.5,52474.6,414.8,10176.9,0,10176.9,4839.6,4590.7,248.9,110.6,69.1,41.5,0,0,0,359.5,0,359.5,0,0,0
"1890",37069,13080.6,8600.6,4480,1880.5,1728.4,152.1,3927,0,3927,6692.4,6512.7,179.8,442.5,331.9,110.6,0,0,0,110.6,13.8,96.8,0,0,0
"1891",37071,1177658.2,1168490.7,9167.5,35301.1,32756.9,2544.2,5987.2,0,5987.2,2406,2032.6,373.3,235.1,55.3,179.8,1175.3,13.8,1161.5,96.8,27.7,69.1,1132456.7,1132456.7,0
"1892",37073,3940.8,981.7,2959,1313.6,0,1313.6,359.5,0,359.5,1991.1,981.7,1009.4,276.5,0,276.5,0,0,0,0,0,0,0,0,0
"1893",37075,54009.5,53511.7,497.8,967.9,912.6,55.3,428.6,0,428.6,152.1,152.1,0,27.7,13.8,13.8,0,0,0,0,0,0,0,0,0
"1894",37077,11352.2,7950.7,3401.5,4894.9,4839.6,55.3,2931.4,0,2931.4,3249.4,2917.6,331.9,276.5,193.6,83,0,0,0,0,0,0,0,0,0
"1895",37079,10536.4,3194.1,7342.3,2530.4,0,2530.4,622.2,0,622.2,4894.9,2945.2,1949.7,2475.1,248.9,2226.2,0,0,0,13.8,0,13.8,0,0,0
"1896",37081,91287.9,74266.5,17021.4,64227.9,62886.6,1341.2,14186.8,0,14186.8,11697.9,10550.2,1147.7,428.6,359.5,69.1,124.4,124.4,0,622.2,470.1,152.1,0,0,0
"1897",37083,43832.6,41260.7,2571.9,13813.5,13730.5,83,1590.1,0,1590.1,3498.3,3152.6,345.7,566.9,110.6,456.3,24253.1,0,24253.1,110.6,13.8,96.8,0,0,0
"1898",37085,38274,31332.7,6941.3,26424,26382.5,41.5,3332.4,0,3332.4,5876.6,4715.1,1161.5,1382.7,138.3,1244.5,0,0,0,1230.6,96.8,1133.8,0,0,0
"1899",37087,139904.7,137720,2184.7,7743.3,7660.3,83,1728.4,0,1728.4,2074.1,1935.8,138.3,331.9,193.6,138.3,41827.6,0,41827.6,96.8,0,96.8,0,0,0
"1900",37089,26880.3,22220.5,4659.8,16620.4,16219.4,401,3761,0,3761,6097.8,5876.6,221.2,179.8,110.6,69.1,0,0,0,221.2,13.8,207.4,0,0,0
"1901",37091,14739.9,3456.8,11283.1,3125,0,3125,719,0,719,6733.9,3360,3373.9,553.1,27.7,525.4,3456.8,3456.8,0,83,0,83,0,0,0
"1902",37093,36269,28995.9,7273.2,4825.7,0,4825.7,1368.9,0,1368.9,1659.3,1147.7,511.6,663.7,124.4,539.3,0,0,0,41.5,13.8,27.7,0,0,0
"1903",37095,2502.7,691.4,1811.4,1299.8,0,1299.8,165.9,0,165.9,691.4,691.4,0,345.7,0,345.7,0,0,0,0,0,0,0,0,0
