"crop","fips","year","obsprod","estprod"
"barley","51103",1964,34000.0,5.7348331080424016e-6
"barley","51103",1965,27700.0,5.428924588594219e-6
"barley","51103",1966,32600.0,5.771397430778179e-6
"barley","51103",1967,49500.0,5.9268656749894604e-6
"barley","51103",1968,58500.0,5.759165625249415e-6
"barley","51103",1969,77700.0,5.743073580017811e-6
"barley","51103",1970,55000.0,5.589590274488056e-6
"barley","51103",1971,83700.0,5.7035424278434605e-6
"barley","51103",1972,75600.0,5.5595385862157044e-6
"barley","51103",1973,76500.0,5.848931263069723e-6
"barley","51103",1974,119000.0,5.595815931616206e-6
"barley","51103",1975,104500.0,5.771035876560447e-6
"barley","51103",1976,145500.0,5.671374041829717e-6
"barley","51103",1977,161000.0,5.89755140756614e-6
"barley","51103",1978,166400.0,5.862706546525379e-6
"barley","51103",1979,164300.0,5.725829055301325e-6
"barley","51103",1980,130000.0,6.307939037186328e-6
"barley","51103",1981,192000.0,6.145786195613877e-6
"barley","51103",1982,154000.0,5.660298308756041e-6
"barley","51103",1983,156000.0,6.301180699154633e-6
"barley","51103",1984,169000.0,6.177640755757585e-6
"barley","51103",1985,130000.0,5.6897659211872964e-6
"barley","51103",1986,108200.0,6.179579703904411e-6
"barley","51103",1987,110400.0,6.058022860540654e-6
"barley","51103",1988,122400.0,6.597167655106573e-6
"barley","51103",1989,116000.0,6.133716399502858e-6
"barley","51103",1990,142800.0,5.97150623704994e-6
"barley","51103",1991,125400.0,5.885703827935659e-6
"barley","51103",1992,120000.0,6.092257970029249e-6
"barley","51103",1993,110500.0,5.922158738439618e-6
"barley","51103",1994,112000.0,6.506638022119498e-6
"barley","51103",1995,107900.0,5.956824917723802e-6
"barley","51103",1996,117300.0,5.948965479954175e-6
"barley","51103",1997,98800.0,6.1880712972632016e-6
"barley","51103",1998,77000.0,5.997056881842985e-6
"barley","51103",1999,87600.0,5.996089042005822e-6
"barley","51103",2000,131600.0,5.706142720366497e-6
"barley","51103",2001,103200.0,5.687382050312613e-6
"barley","51103",2002,66400.0,6.145072353722638e-6
"barley","51103",2003,61000.0,5.814703661231505e-6
"barley","51103",2004,73700.0,5.899496702424009e-6
"barley","51103",2005,110400.0,6.1183181429865565e-6
"barley","51103",2006,89100.0,6.102253115947524e-6
"barley","51103",2007,49200.0,5.966562911791867e-6
"barley","51103",2008,83700.0,6.050265074073699e-6
"barley","51105",1964,1300.0,0.0
"barley","51105",1965,1700.0,0.0
"barley","51105",1966,2000.0,0.0
"barley","51105",1967,1410.0,0.0
"barley","51105",1968,980.0,0.0
"barley","51105",1969,3240.0,0.0
"barley","51105",1970,980.0,0.0
"barley","51105",1972,1600.0,0.0
"barley","51105",1978,2400.0,0.0
"barley","51105",1980,2700.0,0.0
"barley","51105",1981,6100.0,0.0
"barley","51107",1964,240200.0,2.9628320343592746e-5
"barley","51107",1965,240900.0,2.9309700006203532e-5
"barley","51107",1966,369700.0,3.132430260684676e-5
"barley","51107",1967,280900.0,3.263958208622038e-5
"barley","51107",1968,215600.0,3.116442141108407e-5
"barley","51107",1969,228800.0,2.9416669393127236e-5
"barley","51107",1970,240100.0,2.939894210937051e-5
"barley","51107",1971,195000.0,2.959658520570586e-5
"barley","51107",1972,154000.0,2.965677575632637e-5
"barley","51107",1973,138000.0,2.9807098717070425e-5
"barley","51107",1974,95300.0,2.9996088984006235e-5
"barley","51107",1975,106000.0,2.8136972842961787e-5
"barley","51107",1976,81000.0,3.105067330024008e-5
"barley","51107",1977,64400.0,3.003644948754809e-5
"barley","51107",1978,111800.0,2.973023463185437e-5
"barley","51107",1979,99600.0,2.9584006386743754e-5
"barley","51107",1980,83200.0,3.0025460282015784e-5
"barley","51107",1981,83000.0,3.080454223239676e-5
"barley","51107",1982,143000.0,2.8549320445123172e-5
"barley","51107",1983,167000.0,3.117994076149544e-5
"barley","51107",1984,133000.0,3.0234754377053282e-5
"barley","51107",1985,109000.0,2.9776912445121532e-5
"barley","51107",1986,60000.0,3.09854248394882e-5
"barley","51107",1987,67600.0,2.9720796185942005e-5
"barley","51107",1988,85800.0,3.052145784697581e-5
"barley","51107",1989,121600.0,3.0301037569173745e-5
"barley","51107",1990,122400.0,2.9676716361322402e-5
"barley","51107",1991,104000.0,2.932090937652109e-5
"barley","51107",1992,108000.0,3.1350545256526436e-5
"barley","51107",1993,118800.0,2.9206438194361762e-5
"barley","51107",1994,115200.0,3.1869041456907036e-5
"barley","51107",1995,126400.0,3.0125068616000794e-5
"barley","51107",1996,49500.0,3.074944334706363e-5
"barley","51107",1997,46800.0,3.258406219311604e-5
"barley","51107",1998,37800.0,2.8969466380582144e-5
"barley","51107",2000,46000.0,2.9653356488662675e-5
"barley","51109",1964,40600.0,2.6544653503195724e-7
"barley","51109",1965,39300.0,2.5852796951147276e-7
"barley","51109",1966,39800.0,2.794928469778961e-7
"barley","51109",1967,52800.0,2.941392294281027e-7
"barley","51109",1968,57200.0,2.745127471961761e-7
"barley","51109",1969,67200.0,2.6044068138999997e-7
"barley","51109",1970,62400.0,2.6062624100838244e-7
"barley","51109",1971,55200.0,2.6622612406770736e-7
"barley","51109",1972,39000.0,2.730635283335957e-7
"barley","51109",1973,48000.0,2.7448733573252043e-7
"barley","51109",1974,52800.0,2.6394793494304853e-7
"barley","51109",1975,53300.0,2.5518159667214013e-7
"barley","51109",1976,49200.0,2.694483657085553e-7
"barley","51109",1977,52500.0,2.599862288058652e-7
"barley","51109",1978,46200.0,2.6535384494685276e-7
"barley","51109",1979,45600.0,2.655245510160361e-7
"barley","51109",1980,51600.0,2.65357850661979e-7
"barley","51109",1981,44800.0,2.670466645826975e-7
"barley","51109",1982,45700.0,2.471787066008847e-7
"barley","51109",1983,39800.0,2.8279965745107754e-7
"barley","51109",1984,58500.0,2.784502565041462e-7
"barley","51109",1985,14000.0,2.5772607488455075e-7
"barley","51109",1987,24000.0,2.646754515508709e-7
"barley","51109",1989,27000.0,2.7431846029177327e-7
"barley","51109",1990,34200.0,2.5943533576754183e-7
"barley","51109",1991,37100.0,2.5230753243346176e-7
"barley","51109",1992,42600.0,2.784354469893977e-7
"barley","51109",1993,39200.0,2.584225016141797e-7
"barley","51109",1994,45500.0,2.8409049076303447e-7
"barley","51109",1995,54600.0,2.601143303353792e-7
"barley","51109",1996,32400.0,2.738377514480995e-7
"barley","51109",1997,36000.0,3.0606913937897174e-7
"barley","51109",1998,39600.0,2.574728563947009e-7
"barley","51109",2005,36000.0,2.7728967980866793e-7
"barley","51109",2006,33500.0,2.7882423050780954e-7
"barley","51109",2010,31000.0,1.653147399818082e-5
"barley","51111",1964,17500.0,0.0
"barley","51111",1965,16900.0,0.0
"barley","51111",1966,26400.0,0.0
"barley","51111",1967,29400.0,0.0
"barley","51111",1968,36900.0,0.0
"barley","51111",1969,46000.0,0.0
"barley","51111",1970,48000.0,0.0
"barley","51111",1971,41400.0,0.0
"barley","51111",1972,28700.0,0.0
"barley","51111",1973,21500.0,0.0
"barley","51111",1974,22500.0,0.0
"barley","51111",1975,19800.0,0.0
"barley","51111",1976,32900.0,0.0
"barley","51111",1977,34000.0,0.0
"barley","51111",1978,26000.0,0.0
"barley","51111",1979,25500.0,0.0
"barley","51111",1980,22500.0,0.0
"barley","51111",1981,31200.0,0.0
"barley","51111",1982,25600.0,0.0
"barley","51111",1983,32000.0,0.0
"barley","51111",1984,26100.0,0.0
"barley","51111",1985,13500.0,0.0
"barley","51111",1993,22000.0,0.0
"barley","51113",1964,94400.0,0.0
"barley","51113",1965,84300.0,0.0
"barley","51113",1966,84400.0,0.0
"barley","51113",1967,76500.0,0.0
"barley","51113",1968,51600.0,0.0
"barley","51113",1969,78400.0,0.0
"barley","51113",1970,62400.0,0.0
"barley","51113",1971,78400.0,0.0
"barley","51113",1972,64000.0,0.0
"barley","51113",1973,35200.0,0.0
"barley","51113",1974,54100.0,0.0
"barley","51113",1975,51700.0,0.0
"barley","51113",1976,36000.0,0.0
"barley","51113",1977,20000.0,0.0
"barley","51113",1978,24500.0,0.0
"barley","51113",1979,20700.0,0.0
"barley","51113",1980,18800.0,0.0
"barley","51113",1981,29000.0,0.0
"barley","51113",1982,27300.0,0.0
"barley","51113",1983,51400.0,0.0
"barley","51113",1984,24200.0,0.0
"barley","51113",1985,17000.0,0.0
"barley","51113",1992,33500.0,0.0
"barley","51113",1993,16200.0,0.0
"barley","51113",1994,43400.0,0.0
"barley","51113",1996,28000.0,0.0
"barley","51113",1997,37000.0,0.0
"barley","51113",1998,28000.0,0.0
"barley","51113",2000,46500.0,0.0
"barley","51113",2001,34200.0,0.0
"barley","51113",2005,46900.0,0.0
"barley","51113",2006,59500.0,0.0
"barley","51113",2008,82800.0,0.0
"barley","51113",2010,65600.0,0.0
"barley","51115",1964,5800.0,0.0
"barley","51115",1965,5500.0,0.0
"barley","51115",1966,5950.0,0.0
"barley","51115",1967,5100.0,0.0
"barley","51115",1968,4600.0,0.0
"barley","51115",1969,13400.0,0.0
"barley","51115",1970,5900.0,0.0
"barley","51115",1971,5600.0,0.0
"barley","51115",1972,4000.0,0.0
"barley","51115",1973,2300.0,0.0
"barley","51115",1974,2800.0,0.0
"barley","51115",1975,2500.0,0.0
"barley","51115",1976,4900.0,0.0
"barley","51115",1977,7500.0,0.0
"barley","51115",1978,13000.0,0.0
"barley","51115",1979,10400.0,0.0
"barley","51115",1980,10200.0,0.0
"barley","51115",1982,5700.0,0.0
"barley","51115",1983,7000.0,0.0
"barley","51115",1984,14300.0,0.0
"barley","51115",1995,42000.0,0.0
"barley","51117",1964,43200.0,0.0
"barley","51117",1965,45200.0,0.0
"barley","51117",1966,43200.0,0.0
"barley","51117",1967,58800.0,0.0
"barley","51117",1968,71400.0,0.0
"barley","51117",1969,66750.0,0.0
"barley","51117",1970,67500.0,0.0
"barley","51117",1971,79900.0,0.0
"barley","51117",1972,69000.0,0.0
"barley","51117",1973,55000.0,0.0
"barley","51117",1974,41700.0,0.0
"barley","51117",1975,60000.0,0.0
"barley","51117",1976,55200.0,0.0
"barley","51117",1977,56000.0,0.0
"barley","51117",1978,31200.0,0.0
"barley","51117",1979,26000.0,0.0
"barley","51117",1980,21500.0,0.0
"barley","51117",1981,39900.0,0.0
"barley","51117",1982,42600.0,0.0
"barley","51117",1983,34400.0,0.0
"barley","51117",1984,27000.0,0.0
"barley","51117",1985,12000.0,0.0
"barley","51117",1987,30600.0,0.0
"barley","51117",1989,50000.0,0.0
"barley","51117",1990,61600.0,0.0
"barley","51117",1991,42700.0,0.0
"barley","51117",1992,56000.0,0.0
"barley","51117",1993,41300.0,0.0
"barley","51117",1994,49600.0,0.0
"barley","51119",1964,57200.0,0.0
"barley","51119",1965,47500.0,0.0
"barley","51119",1966,72400.0,0.0
"barley","51119",1967,50000.0,0.0
"barley","51119",1968,57600.0,0.0
"barley","51119",1969,39750.0,0.0
"barley","51119",1970,57000.0,0.0
"barley","51119",1971,44000.0,0.0
"barley","51119",1972,25900.0,0.0
"barley","51119",1973,24000.0,0.0
"barley","51119",1974,29600.0,0.0
"barley","51119",1975,29200.0,0.0
"barley","51119",1976,28700.0,0.0
"barley","51119",1977,39000.0,0.0
"barley","51119",1978,67500.0,0.0
"barley","51119",1979,78300.0,0.0
"barley","51119",1980,45000.0,0.0
"barley","51119",1981,67000.0,0.0
"barley","51119",1982,63800.0,0.0
"barley","51119",1983,50400.0,0.0
"barley","51119",1984,56100.0,0.0
"barley","51119",1985,53000.0,0.0
"barley","51119",1986,49500.0,0.0
"barley","51119",1987,57600.0,0.0
"barley","51119",1988,66600.0,0.0
"barley","51119",1989,60000.0,0.0
"barley","51119",1990,70400.0,0.0
"barley","51119",1991,70000.0,0.0
"barley","51119",1992,75000.0,0.0
"barley","51119",1993,66600.0,0.0
"barley","51119",1994,74000.0,0.0
"barley","51119",1995,94600.0,0.0
"barley","51119",1996,63900.0,0.0
