fips,naics,year,MGwithdrawal,MG_min_of_min_withdrawal,MG_max_of_maxwithdrawl,fix_revenue2015dollar,hours,materials_2015dollar,labor_2015dollar,ln_fix_revenue,ln_MGwithdrawal,ln_hours,ln_materials
36107,324,2014,0,.,.,3244.596,9.555355,1915.966,261.1859,1.176991,.,2.257102,7.557977
36107,325,2009,0,.,.,926.4713,2.454711,562.8945,75.76735,-0.0763723,.,0.8980089,6.333092
36107,325,2010,0,.,.,1690.026,4.951375,1020.185,149.7293,0.5247442,.,1.599665,6.92774
36107,325,2011,0,.,.,2434.713,7.617281,1465.562,222.9319,0.889829,.,2.03042,7.289994
36107,325,2012,0,.,.,3083.863,9.944705,1854.792,285.0174,1.126183,.,2.29704,7.525528
36107,325,2013,0,.,.,3647.212,11.93365,2193.619,337.0834,1.293963,.,2.479362,7.693308
36107,325,2014,0,.,.,4187.158,13.92259,2518.37,386.9863,1.432022,.,2.633512,7.831367
36107,326,2009,0,.,.,16891.64,61.71732,10675.49,1954.697,2.826819,.,4.122565,9.275705
36107,326,2010,0,.,.,17495.97,60.79702,10861.41,1875.138,2.86197,.,4.107541,9.292972
36107,326,2011,0,.,.,17885.51,60.19829,10905.62,1778.927,2.883991,.,4.097644,9.297033
36107,326,2012,0,.,.,18282.44,58.9564,10995.99,1689.703,2.905941,.,4.076798,9.305285
36107,326,2013,0,.,.,18622.63,57.07135,11087.62,1598.027,2.924377,.,4.044302,9.313584
36107,326,2014,0,.,.,18919.82,55.18629,11157,1506.309,2.94021,.,4.010715,9.319822
36107,327,2009,0,.,.,6261.479,18.53055,3771.639,568.8404,1.834416,.,2.91942,8.235265
36107,327,2010,0,.,.,10523.56,32.00583,6333.121,966.1437,2.353616,.,3.465918,8.753549
36107,327,2011,0,.,.,14596.99,46.04245,8780.569,1346.996,2.680815,.,3.829564,9.080297
36107,327,2012,0,.,.,18282.44,58.9564,10995.99,1689.703,2.905941,.,4.076798,9.305285
36107,327,2013,0,.,.,21622.21,70.74768,13004.7,1998.372,3.073721,.,4.25912,9.473065
36107,327,2014,0,.,.,24823.23,82.53896,14929.96,2294.218,3.21178,.,4.41327,9.611125
36107,331,2009,0,.,.,0,0,0,0,.,.,.,.
36107,331,2010,0,.,.,0,0,0,0,.,.,.,.
36107,331,2011,0,.,.,0,0,0,0,.,.,.,.
36107,331,2012,0,.,.,0,0,0,0,.,.,.,.
36107,331,2013,0,.,.,0,0,0,0,.,.,.,.
36107,331,2014,0,.,.,0,0,0,0,.,.,.,.
36107,332,2009,0,.,.,12171.03,57.51202,7393.586,1854.133,2.499058,.,4.051994,8.908368
36107,332,2010,0,.,.,9014.656,48.00801,5051.49,1605.134,2.198852,.,3.871368,8.527438
36107,332,2011,0,.,.,5748.468,37.96145,2646.544,1335.641,1.748933,.,3.636571,7.88101
36107,332,2012,0,.,.,2939.221,29,575.4819,1108.335,1.078144,.,3.367296,6.355208
36107,332,2013,0,.,.,476.5601,21.12367,.,910.4576,-0.7411615,.,3.050394,.
36107,332,2014,.,.,.,.,13.24733,.,716.9496,.,.,2.583796,.
36107,333,2009,0,.,.,2039.847,10.16422,1335.225,314.6798,0.7128748,.,2.318874,7.196856
36107,333,2010,0,.,.,2420.298,10.02072,1526.763,303.5873,0.8838908,.,2.304655,7.330905
36107,333,2011,0,.,.,2836.021,9.964608,1734.92,291.9556,1.042402,.,2.29904,7.458717
36107,333,2012,0,.,.,3083.863,9.944705,1854.792,285.0174,1.126183,.,2.29704,7.525528
36107,333,2013,0,.,.,3168.287,9.92585,1887.531,279.824,1.153191,.,2.295142,7.543025
36107,333,2014,0,.,.,3244.596,9.906995,1915.966,274.2956,1.176991,.,2.293241,7.557977
36107,335,2009,0,.,.,0,0,0,0,.,.,.,.
36107,335,2010,0,.,.,0,0,0,0,.,.,.,.
36107,335,2011,0,.,.,0,0,0,0,.,.,.,.
36107,335,2012,0,.,.,0,0,0,0,.,.,.,.
36107,335,2013,0,.,.,0,0,0,0,.,.,.,.
36107,335,2014,0,.,.,0,0,0,0,.,.,.,.
36109,311,2009,0,.,.,13979.79,54.73396,6404.046,2524.832,2.637613,.,4.002484,8.764686
36109,311,2010,0,.,.,14441.06,48.15597,6808.592,2541.654,2.670076,.,3.874445,8.82594
36109,311,2011,73,14.6,146,14717.36,41.38649,7119.955,2524.184,2.689028,4.29046,3.722955,8.870657
36109,311,2012,14.6,14.6,146,15020.07,35,7431.177,2523.274,2.709387,2.681021,3.555348,8.91344
36109,311,2013,25.55,14.6,146,15294.6,28.99652,7720.087,2527.704,2.7275,3.240637,3.367176,8.951581
36109,311,2014,54.75,14.6,146,15533.98,22.99304,7986.716,2527.559,2.74303,4.002778,3.135191,8.985535
36109,312,2009,0,.,.,7329.91,15.41001,1427.03,1261.729,1.991963,.,2.735017,7.26335
36109,312,2010,0,.,.,10616.28,18.27334,1700.523,1803.374,2.362388,.,2.905443,7.438691
36109,312,2011,0,.,.,13713.14,21.2398,1947.245,2312.638,2.618355,.,3.055877,7.574171
36109,312,2012,0,.,.,16549.89,24,2178.306,2780.275,2.806379,.,3.178054,7.686303
36109,312,2013,0,.,.,19146.65,26.55394,2391.657,3209.314,2.952128,.,3.279178,7.779742
36109,312,2014,0,.,.,21631.43,29.10789,2594.368,3619.77,3.074147,.,3.371009,7.861098
36109,322,2009,0,.,.,0,0,0,0,.,.,.,.
36109,322,2010,0,.,.,0,0,0,0,.,.,.,.
36109,322,2011,0,.,.,0,0,0,0,.,.,.,.
36109,322,2012,0,.,.,0,0,0,0,.,.,.,.
36109,322,2013,0,.,.,0,0,0,0,.,.,.,.
36109,322,2014,0,.,.,0,0,0,0,.,.,.,.
36109,324,2009,0,.,.,2448.107,11.32823,1114.28,441.6176,0.8953149,.,2.427298,7.015964
36109,324,2010,0,.,.,2533.145,11.40401,1182.682,445.4598,0.9294615,.,2.433965,7.07554
36109,324,2011,0,.,.,2584.044,11.48336,1234.267,443.0215,0.9493555,.,2.440899,7.118232
36109,324,2012,0,.,.,2642.418,11.55556,1287.333,443.9094,0.9716946,.,2.447167,7.160328
36109,324,2013,0,.,.,2698.615,11.62062,1337.924,446.149,0.9927385,.,2.452781,7.198874
36109,324,2014,0,.,.,2748.373,11.68567,1384.637,447.5371,1.011009,.,2.458364,7.233193
36109,325,2009,0,.,.,11732.24,70.63482,5173.294,2820.779,2.46234,.,4.257523,8.551265
36109,325,2010,0,.,.,9473.79,71.41468,4254.602,2825.967,2.248529,.,4.268504,8.355757
36109,325,2011,0,.,.,7032.614,71.84281,3253.474,2776.312,1.950559,.,4.27448,8.087479
36109,325,2012,0,.,.,5234.599,72.37431,2454.324,2780.275,1.65529,.,4.281851,7.805606
36109,325,2013,0,.,.,4638.003,73.10918,1814.65,2823.353,1.534284,.,4.291954,7.503648
36109,325,2014,0,.,.,4051.256,73.84406,1191.086,2860.17,1.399027,.,4.301956,7.082621
36109,326,2009,0,.,.,2448.107,11.32823,1114.28,441.6176,0.8953149,.,2.427298,7.015964
36109,326,2010,0,.,.,2533.145,11.40401,1182.682,445.4598,0.9294615,.,2.433965,7.07554
36109,326,2011,0,.,.,2584.044,11.48336,1234.267,443.0215,0.9493555,.,2.440899,7.118232
36109,326,2012,0,.,.,2642.418,11.55556,1287.333,443.9094,0.9716946,.,2.447167,7.160328
36109,326,2013,0,.,.,2698.615,11.62062,1337.924,446.149,0.9927385,.,2.452781,7.198874
36109,326,2014,0,.,.,2748.373,11.68567,1384.637,447.5371,1.011009,.,2.458364,7.233193
36109,327,2009,0,.,.,14755.69,76.42553,6312.828,3105.759,2.691629,.,4.336317,8.75034
36109,327,2010,0,.,.,14093.83,76.61702,5951.325,3245.965,2.645737,.,4.338819,8.691369
36109,327,2011,7.3,7.3,51.1,13250.73,76.78278,5511.843,3341.651,2.584052,1.987874,4.340981,8.614655
36109,327,2012,7.3,7.3,51.1,12580.68,77,5159.089,3444.366,2.532162,1.987874,4.343805,8.548515
36109,327,2013,7.3,7.3,51.1,12005.53,77.26868,4858.081,3542.356,2.485367,1.987874,4.347289,8.488399
36109,327,2014,7.3,7.3,51.1,11426.64,77.53735,4557.617,3631.166,2.435947,1.987874,4.35076,8.424555
36109,331,2009,0,.,.,0,0,0,0,.,.,.,.
36109,331,2010,0,.,.,0,0,0,0,.,.,.,.
36109,331,2011,0,.,.,0,0,0,0,.,.,.,.
36109,331,2012,0,.,.,0,0,0,0,.,.,.,.
36109,331,2013,0,.,.,0,0,0,0,.,.,.,.
36109,331,2014,0,.,.,0,0,0,0,.,.,.,.
36109,332,2009,0,.,.,52115.91,235.6896,16326.58,10655.81,3.95347,.,5.462516,9.70055
36109,332,2010,0,.,.,60248.41,265.3838,15686.73,12747.46,4.098476,.,5.581177,9.66057
36109,332,2011,0,.,.,67476.24,296.1704,14848.38,14633.84,4.211776,.,5.690935,9.605646
36109,332,2012,0,.,.,74265.87,324.7721,14183.5,16406.57,4.307652,.,5.783123,9.559834
36109,332,2013,0,.,.,80514.47,351.1889,13607.57,18050.73,4.388437,.,5.861324,9.518381
36109,332,2014,0,.,.,86433.07,377.6057,13025.11,19613.56,4.45937,.,5.933851,9.474634
36109,333,2009,0,.,.,140881.8,679.9038,61986.61,26023.69,4.947921,.,6.521951,11.03467
36109,333,2010,0,.,.,107220.2,514.7996,47874.93,19557.92,4.674884,.,6.243778,10.77635
36109,333,2011,0,.,.,72113.23,341.4218,33090.84,12810.12,4.278237,.,5.833119,10.40701
36109,333,2012,0,.,.,42210.58,184.5911,20564.15,7091.106,3.742671,.,5.218143,9.931304
36109,333,2013,0,.,.,16271.92,44.30732,9758.741,2165.46,2.789441,.,3.79115,9.185919
36109,333,2014,.,.,.,.,.,.,.,.,.,.,.
36109,335,2009,0,.,.,14580.99,67.91261,4643.484,2644.306,2.679718,.,4.218222,8.44322
36109,335,2010,0,.,.,15372.32,69.39984,3849.494,2710.217,2.732568,.,4.239884,8.255697
36109,335,2011,0,.,.,16024.91,71.247,3045.536,2748.938,2.774145,.,4.266153,8.021432
36109,335,2012,0,.,.,16549.89,72.37431,2290.205,2780.275,2.806379,.,4.281851,7.736396
36109,335,2013,0,.,.,16901.85,72.78177,1552.549,2794.302,2.827423,.,4.287466,7.347653
36109,335,2014,0,.,.,17213.5,73.18922,834.4199,2802.996,2.845694,.,4.293048,6.726737
36111,311,2009,0,.,.,61258.08,231.8044,29289.78,8668.043,4.115096,.,5.445894,10.28499
36111,311,2010,0,.,.,61624.72,214.8696,28083.23,8820.974,4.121063,.,5.370031,10.24293
36111,311,2011,0,.,.,61080.45,197.646,26458.97,8871.401,4.112192,.,5.286478,10.18335
36111,311,2012,0,.,.,61102.09,181,25277.95,8933.889,4.112546,.,5.198497,10.13769
36111,311,2013,0,.,.,61408.48,164.9315,24381.1,8973.311,4.117548,.,5.10553,10.10156
36111,311,2014,0,.,.,61597.72,148.863,23468.48,8995.776,4.120625,.,5.003026,10.06341
36111,312,2009,14.6,14.6,109.5,49428.33,204.7887,23969.48,7046.372,3.900524,2.681021,5.321979,10.08454
36111,312,2010,21.9,14.6,109.5,45827.13,185.0035,21268.13,6581.998,3.824876,3.086487,5.220375,9.964965
36111,312,2011,14.6,14.6,109.5,41502.47,164.2728,18227.06,6031.522,3.725753,2.681021,5.101529,9.810662
36111,312,2012,14.6,14.6,109.5,38198.87,145.4333,15802.88,5585.151,3.642806,2.681021,4.979718,9.667948
36111,312,2013,14.6,14.6,109.5,35616.01,128.485,13832.83,5202.771,3.572795,2.681021,4.855812,9.5348
36111,312,2014,14.6,14.6,109.5,33048.48,111.5367,11897.91,4822.783,3.497976,2.681021,4.714354,9.384118
36111,322,2009,0,.,.,9175.624,35.94751,4278.56,1282.01,2.21655,.,3.58206,8.361372
36111,322,2010,0,.,.,10487.26,40.12426,4655.125,1494.289,2.350162,.,3.691981,8.445724
36111,322,2011,0,.,.,11658.17,44.65355,4969.732,1692.176,2.456007,.,3.798934,8.511122
36111,322,2012,0,.,.,12732.96,48.47776,5267.625,1861.717,2.544194,.,3.881105,8.569335
36111,322,2013,0,.,.,13693.13,51.59689,5536.06,2001.43,2.616894,.,3.943461,8.619039
36111,322,2014,0,.,.,14600.27,54.71603,5786.667,2133.41,2.68104,.,4.002157,8.663312
36111,324,2009,0,.,.,2688.657,10.90189,1280.445,382.0988,0.9890417,.,2.388936,7.154963
36111,324,2010,0,.,.,2747.705,10.82671,1247.015,394.5231,1.010766,.,2.382016,7.128508
36111,324,2011,0,.,.,2764.15,10.75363,1194.153,401.897,1.016733,.,2.375243,7.085193
36111,324,2012,0,.,.,2804.202,10.67635,1160.099,410.0093,1.031119,.,2.368031,7.05626
36111,324,2013,0,.,.,2856.073,10.59488,1138.146,417.3656,1.049448,.,2.36037,7.037156
36111,324,2014,0,.,.,2901.361,10.5134,1114.856,423.7665,1.06518,.,2.352651,7.016481
36111,325,2009,0,.,.,23482.85,119.0675,11590.37,3628.753,3.15627,.,4.779691,9.357929
36111,325,2010,0,.,.,22105.93,115.9149,10375.39,4014.649,3.095846,.,4.752856,9.247191
36111,325,2011,0,.,.,20797.38,114.4085,9185.952,4436.543,3.034827,.,4.739775,9.125431
36111,325,2012,0,.,.,19099.43,113,7901.439,4657.141,2.949659,.,4.727388,8.9748
36111,325,2013,0,.,.,16918.38,111.1244,6464.489,4676.047,2.8284,.,4.71065,8.774079
36111,325,2014,0,.,.,14773.39,109.2488,5059.532,4686.167,2.692827,.,4.693628,8.529029
36111,326,2009,0,.,.,54118.69,230.9671,27007.81,7700.35,3.991179,.,5.442275,10.20388
36111,326,2010,0,.,.,42200.23,178.2169,20487.81,6030.834,3.742426,.,5.183002,9.927586
36111,326,2011,0,.,.,29649.43,123.103,13651.93,4292.221,3.389443,.,4.813021,9.521636
36111,326,2012,0,.,.,19099.43,72.71664,7901.439,2792.576,2.949659,.,4.28657,8.9748
36111,326,2013,0,.,.,10085.2,27.05787,2993.287,1468.392,2.311069,.,3.297978,8.004128
36111,326,2014,0,.,.,1325.197,.,.,181.5767,0.2815612,.,.,.
36111,327,2009,0,.,.,69020.31,322.4724,32038.2,12199.27,4.234401,.,5.776017,10.37468
36111,327,2010,0,.,.,69278.24,344.6482,29963.96,13951.33,4.238131,.,5.842524,10.30775
36111,327,2011,0,.,.,68520.49,368.012,27454.85,15512.53,4.227133,.,5.908115,10.2203
36111,327,2012,0,.,.,68402.41,389,25500.25,16952.21,4.225408,.,5.963579,10.14644
36111,327,2013,0,.,.,68605.35,407.6122,23914,18245.56,4.228371,.,6.010316,10.08222
36111,327,2014,0,.,.,68681.61,426.2244,22333.59,19467.84,4.229482,.,6.054966,10.01385
36111,331,2009,0,.,.,68170.6,316.483,34830.77,9533.121,4.222013,.,5.75727,10.45826
36111,331,2010,0,.,.,45697.84,214.5475,23252.94,6396.751,3.822051,.,5.368531,10.05419
36111,331,2011,0,.,.,22749.19,107.0504,11407.02,3237.275,3.124529,.,4.6733,9.341984
36111,331,2012,0,.,.,2804.202,10.67635,1160.099,410.0093,1.031119,.,2.368031,7.05626
36111,331,2013,.,.,.,.,.,.,.,.,.,.,.
36111,331,2014,.,.,.,.,.,.,.,.,.,.,.
36111,332,2009,0,.,.,67055.26,308.2245,33641.48,10256.44,4.205517,.,5.730828,10.42352
36111,332,2010,0,.,.,54409.35,294.4841,25475.39,9658.699,3.996536,.,5.685225,10.14547
36111,332,2011,0,.,.,41313.84,287.0412,16994.63,9120.972,3.721198,.,5.659626,9.740653
36111,332,2012,0,.,.,29709.79,278,9714.986,8618.375,3.391476,.,5.627621,9.181425
36111,332,2013,0,.,.,19096.07,265.5278,3340.982,8057.931,2.949483,.,5.581719,8.11402
36111,332,2014,0,.,.,8769.009,253.0555,.,7500.235,2.171224,.,5.533609,.
36111,333,2009,0,.,.,233106.6,1159.157,57787.03,50842.92,5.451496,.,7.055448,10.96452
36111,333,2010,0,.,.,231072.2,1084.438,63404.5,49668.43,5.44273,.,6.988817,11.05729
36111,333,2011,0,.,.,225358.8,1004.813,68224.27,47709.37,5.417694,.,6.912556,11.13056
36111,333,2012,0,.,.,222741.3,935,72659.92,46500.01,5.406011,.,6.840547,11.19355
36111,333,2013,0,.,.,222062.2,875,76553.56,45775.72,5.402957,.,6.774224,11.24575
36111,333,2014,0,.,.,221013.3,815,80195.23,44992.86,5.398223,.,6.703188,11.29222
36111,335,2009,0,.,.,217069.8,828.605,119494.4,29230.31,5.380219,.,6.719744,11.69102
36111,335,2010,0,.,.,227259.6,802.6419,130543.6,29290.93,5.426093,.,6.687909,11.77946
36111,335,2011,0,.,.,233157.8,771.9563,139107.1,28824.29,5.451715,.,6.648928,11.843
36111,335,2012,0,.,.,241848.4,750.7156,148634.2,28830.14,5.488311,.,6.621027,11.90924
36111,335,2013,0,.,.,252395.7,738.9197,158701,29162.54,5.530998,.,6.605189,11.97478
36111,335,2014,0,.,.,262181.3,727.1239,168185.2,29433.68,5.569036,.,6.589097,12.03282
36113,311,2009,0,.,.,3291.762,11.16348,1347.352,560.3382,1.191423,.,2.412648,7.205896
36113,311,2010,0,.,.,2965.159,9.442321,1356.738,556.849,1.086931,.,2.245202,7.212839
36113,311,2011,0,.,.,2586.243,7.60959,1343.07,543.6335,0.9502064,.,2.029409,7.202713
36113,311,2012,0,.,.,2296.674,6,1347.688,539.4142,0.8314621,.,1.791759,7.206146
36113,311,2013,0,.,.,2074.364,4.613552,1364.122,541.3442,0.7296546,.,1.528998,7.218266
36113,311,2014,0,.,.,1919.928,3.227104,1377.663,542.2647,0.6522876,.,1.171585,7.228144
36113,312,2009,0,.,.,647.4007,3.109609,397.1361,163.296,-0.4347899,.,1.134497,5.984279
36113,312,2010,0,.,.,1275.483,6.056009,759.7622,306.9436,0.2433249,.,1.801051,6.633006
36113,312,2011,0,.,.,1896.813,9.187956,1116.704,447.8826,0.6401752,.,2.217893,7.018137
36113,312,2012,0,.,.,2424.267,11.94881,1422.56,569.3817,0.8855293,.,2.480632,7.260214
36113,312,2013,0,.,.,2867.124,14.33857,1682.429,673.3943,1.05331,.,2.662953,7.427994
36113,312,2014,0,.,.,3291.583,16.72833,1931.501,773.0859,1.191369,.,2.817104,7.566053
36113,322,2009,11559.55,8508.149,14873.75,255628.7,1004.425,104552.7,43671.04,5.543726,9.355268,6.91217,11.55745
36113,322,2010,11508.45,8508.149,14873.75,234796.3,983.8493,107967.3,44410.23,5.458718,9.350837,6.891473,11.58958
36113,322,2011,10303.95,8508.149,14873.75,210484,961.588,109878.5,44492.13,5.34941,9.240283,6.868586,11.60713
36113,322,2012,9526.5,8508.149,14873.75,191261.9,942.6986,112232.5,44921.22,5.253644,9.161833,6.848747,11.62833
36113,322,2013,8508.149,8508.149,14873.75,175561.7,927.1811,114608.2,45505.39,5.167991,9.048779,6.832149,11.64927
36113,322,2014,9417,8508.149,14873.75,162702.7,911.6636,116710.7,45991.97,5.091925,9.150271,6.815271,11.66745
36113,324,2009,0,.,.,3240.124,12.7312,1325.218,553.5355,1.175611,.,2.544055,7.189332
36113,324,2010,0,.,.,2976.07,12.4704,1368.498,562.9047,1.090604,.,2.523358,7.221469
36113,324,2011,0,.,.,2667.909,12.18824,1392.723,563.9429,0.9812952,.,2.500471,7.239016
36113,324,2012,0,.,.,2424.267,11.94881,1422.56,569.3817,0.8855293,.,2.480632,7.260214
36113,324,2013,0,.,.,2225.265,11.75212,1452.672,576.7859,0.7998762,.,2.464034,7.281159
36113,324,2014,0,.,.,2062.275,11.55544,1479.322,582.9535,0.7238098,.,2.447156,7.299339
36113,325,2009,0,.,.,25259.03,107.3804,12434.88,5083.219,3.229184,.,4.676378,9.428261
36113,325,2010,0,.,.,32196.32,144.7472,17327.08,7004.802,3.471852,.,4.974989,9.760026
36113,325,2011,0,.,.,38606.4,183.5632,21935.07,8808.779,3.653418,.,5.212559,9.995842
36113,325,2012,0,.,.,44529.96,219.4809,26130.19,10458.64,3.796162,.,5.391265,10.17085
36113,325,2013,0,.,.,49965.35,252.5004,29937.37,11962.92,3.91133,.,5.531413,10.30686
36113,325,2014,0,.,.,55148.97,285.5199,33577.09,13400.8,4.010038,.,5.654312,10.4216
36113,326,2009,0,.,.,51218.45,201.9197,20754.25,8793.863,3.9361,.,5.30787,9.940506
36113,326,2010,0,.,.,49223.32,207.7734,22783.81,9438.645,3.896367,.,5.336448,10.03381
36113,326,2011,0,.,.,46903.79,215.4486,24698.95,10015.98,3.848099,.,5.372723,10.11452
36113,326,2012,0,.,.,44529.96,219.4809,26130.19,10458.64,3.796162,.,5.391265,10.17085
36113,326,2013,0,.,.,41867.8,219.8703,27038.8,10744.13,3.734517,.,5.393038,10.20503
36113,326,2014,0,.,.,39212.38,220.2597,27872.49,11002.13,3.668993,.,5.394807,10.2354
36113,327,2009,0,.,.,64111.45,224.9502,23423.77,9796.317,4.160623,.,5.415879,10.06151
36113,327,2010,0,.,.,59168.8,202.3739,22509.35,9258.403,4.080394,.,5.310117,10.02169
36113,327,2011,0,.,.,53326.56,178.6707,21294.8,8587.896,3.976434,.,5.185544,9.966218
36113,327,2012,0,.,.,48772.09,157.2212,20359.27,8071.667,3.887158,.,5.057654,9.921291
36113,327,2013,0,.,.,45114.7,138.0255,19580.03,7654.682,3.809208,.,4.927438,9.882265
36113,327,2014,0,.,.,41488.36,118.8298,18789.88,7236.826,3.725413,.,4.777692,9.841074
36113,331,2009,0,.,.,26330.43,111.6414,12972.84,5275.685,3.270725,.,4.715292,9.470613
36113,331,2010,0,.,.,32899.07,147.5879,17679.93,7131.042,3.493444,.,4.994424,9.780186
36113,331,2011,0,.,.,38833.48,184.5101,22049.08,8849.572,3.659283,.,5.217704,10.00103
36113,331,2012,0,.,.,44529.96,219.4809,26130.19,10458.64,3.796162,.,5.391265,10.17085
36113,331,2013,0,.,.,49965.35,252.5004,29937.37,11962.92,3.91133,.,5.531413,10.30686
36113,331,2014,0,.,.,55148.97,285.5199,33577.09,13400.8,4.010038,.,5.654312,10.4216
36113,332,2009,0,.,.,59119.54,209.4857,18429.68,8396.967,4.079562,.,5.344656,9.821717
36113,332,2010,0,.,.,54405.7,189.6571,15546.47,7479.162,3.996469,.,5.245218,9.651589
36113,332,2011,0,.,.,48921.26,169.0554,12514.96,6469.522,3.890212,.,5.130226,9.43468
36113,332,2012,0,.,.,44529.96,150,9853.529,5617.343,3.796162,.,5.010635,9.195585
36113,332,2013,0,.,.,40874.61,132.491,7433.257,4868.958,3.710509,.,4.886515,8.913719
36113,332,2014,0,.,.,37257.7,114.982,5072.939,4134.594,3.617859,.,4.744776,8.531675
36113,333,2009,0,.,.,41292.51,154.1347,14371.87,6598.032,3.720681,.,5.037827,9.573029
36113,333,2010,0,.,.,28599.66,110.4231,10112.98,4777.663,3.353395,.,4.704319,9.221575
36113,333,2011,0,.,.,15613.27,65.10998,5799.641,2889.962,2.748122,.,4.176078,8.665551
36113,333,2012,0,.,.,4318.246,23,1955.573,1282.046,1.462849,.,3.135494,7.578438
36113,333,2013,.,.,.,.,.,.,.,.,.,.,.
36113,333,2014,.,.,.,.,.,.,.,.,.,.,.
36113,335,2009,0,.,.,8167.051,34.71853,4803.875,1640.113,2.100108,.,3.547273,8.477178
36113,335,2010,0,.,.,12135.03,54.87539,7128.346,2667.741,2.496096,.,4.005065,8.871835
36113,335,2011,0,.,.,15970.23,76.2674,9323.054,3673.264,2.770726,.,4.334246,9.140245
36113,335,2012,0,.,.,19312.69,95.1891,11332.69,4535.925,2.960763,.,4.555865,9.335447
36113,335,2013,0,.,.,22198.81,111.6405,13173.15,5267.924,3.100039,.,4.715284,9.485936
36113,335,2014,0,.,.,24958.85,128.0918,14934.94,5968.583,3.217229,.,4.852747,9.611459
36115,311,2009,0,.,.,23965.79,90.45771,11187.36,3380.616,3.176628,.,4.504882,9.32254
36115,311,2010,0,.,.,26484.62,94.97181,11894.74,3495.807,3.276564,.,4.55358,9.383852
36115,311,2011,0,.,.,28576.9,99.61558,12414.68,3557.262,3.352599,.,4.601318,9.426635
36115,311,2012,0,.,.,30672.8,104,12983.59,3642.564,3.423376,.,4.644391,9.471441
36115,311,2013,0,.,.,32700.58,108.1251,13560.21,3737.659,3.487393,.,4.683289,9.514895
36115,311,2014,0,.,.,34609.71,112.2502,14095.61,3823.316,3.544134,.,4.72073,9.553618
36115,312,2009,0,.,.,3529.593,13.66945,1687.14,511.6083,1.261183,.,2.615163,7.43079
36115,312,2010,0,.,.,3819.059,13.9375,1743.229,514.1728,1.340004,.,2.634583,7.463495
36115,312,2011,0,.,.,4055.448,14.21745,1773.096,509.2327,1.400061,.,2.65447,7.480482
36115,312,2012,0,.,.,4285.171,14.4736,1813.884,508.8877,1.45516,.,2.672326,7.503226
36115,312,2013,0,.,.,4497.104,14.70594,1858.614,510.7905,1.503434,.,2.688251,7.527586
36115,312,2014,0,.,.,4694.741,14.93828,1898.729,511.7384,1.546443,.,2.703927,7.54894
36115,322,2009,806.65,737.3,2168.1,267244.8,1011.283,125126.7,37874.33,5.588165,6.69289,6.918975,11.73708
36115,322,2010,861.4,737.3,2168.1,290697.9,1044.408,130923.8,38547.65,5.672285,6.758559,6.951206,11.78237
36115,322,2011,1193.55,737.3,2168.1,309857.4,1080.016,134850.4,38690.75,5.736112,7.084687,6.984731,11.81192
36115,322,2012,737.3,737.3,2168.1,328830.5,1110.658,139191.7,39050.44,5.795542,6.602995,7.012708,11.84361
36115,322,2013,759.2,737.3,2168.1,346776.1,1136.334,143468.9,39464.84,5.84868,6.632265,7.035563,11.87387
36115,322,2014,792.05,737.3,2168.1,363571,1162.01,147365,39797.39,5.895975,6.674624,7.057906,11.90067
36115,324,2009,0,.,.,3529.593,13.66945,1687.14,511.6083,1.261183,.,2.615163,7.43079
36115,324,2010,0,.,.,3819.059,13.9375,1743.229,514.1728,1.340004,.,2.634583,7.463495
36115,324,2011,0,.,.,4055.448,14.21745,1773.096,509.2327,1.400061,.,2.65447,7.480482
36115,324,2012,0,.,.,4285.171,14.4736,1813.884,508.8877,1.45516,.,2.672326,7.503226
36115,324,2013,0,.,.,4497.104,14.70594,1858.614,510.7905,1.503434,.,2.688251,7.527586
36115,324,2014,0,.,.,4694.741,14.93828,1898.729,511.7384,1.546443,.,2.703927,7.54894
36115,325,2009,0,.,.,14743.44,61.02139,6922.374,2287.677,2.690798,.,4.111224,8.842514
36115,325,2010,0,.,.,15844.54,60.1354,7153.935,2222.168,2.762825,.,4.096599,8.875418
36115,325,2011,0,.,.,16868.38,59.73499,7361.545,2141.785,2.825441,.,4.089918,8.904025
36115,325,2012,0,.,.,17591.76,59.41794,7446.469,2089.118,2.86743,.,4.084596,8.915495
36115,325,2013,0,.,.,17981.07,59.0085,7388.729,2047.293,2.889319,.,4.077682,8.907711
36115,325,2014,0,.,.,18327.04,58.59907,7319.748,2003.132,2.908377,.,4.070719,8.898332
