FIPS,year_cal,month_num,wateruse_perconnection,tot_maxwithdraw_fips,ps_w_total,ps_gw_total,ps_sw_total,cnty_avg_p,state_yr_avg_p,predict_accounts,name_county,median_age,college_more,average_household_size,median_household_income,median_year_structure_built,owner_occupied_housing_units,total_pop,unemployment,housing_density,precip_monthly_avg_dailytot,precip_monthly_total,rainydays_month,temp_monthly_dailymax,temp_monthly_dailymean,annual_avg_dailymax,annual_avg_dailymean,precip_annual_total,precip_annual_avg_monthly_total
36057,2013,3,1668.608,.,0.047235,0.0152371,0.0319979,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,1.7066276,52.90546,8,1.776684,-1.3284038,11.813319,7.7788834,1196.921,99.74339
36057,2013,4,1668.749,.,0.047239,0.0152384,0.0320006,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,3.1990022,95.97006,12,10.991673,5.8592773,11.813319,7.7788834,1196.921,99.74339
36057,2013,5,1930.964,.,0.0546618,0.0176328,0.037029,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,4.9928827,154.7794,14,18.895457,13.795568,11.813319,7.7788834,1196.921,99.74339
36057,2013,6,2038.547,.,0.0577073,0.0186153,0.039092,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,7.6750878,230.2526,16,22.232491,17.918633,11.813319,7.7788834,1196.921,99.74339
36057,2013,7,2241.005,.,0.0634385,0.020464,0.0429744,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,4.1532252,128.75,16,26.001493,21.83095,11.813319,7.7788834,1196.921,99.74339
36057,2013,8,2179.341,.,0.0616929,0.0199009,0.041792,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,3.1408388,97.366,11,23.937342,19.023021,11.813319,7.7788834,1196.921,99.74339
36057,2013,9,1969.142,.,0.0557426,0.0179815,0.0377611,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,3.3280189,99.84057,11,20.022982,14.848362,11.813319,7.7788834,1196.921,99.74339
36057,2013,10,1752.397,.,0.0496069,0.0160022,0.0336047,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,2.0390019,63.20906,10,14.562709,10.451287,11.813319,7.7788834,1196.921,99.74339
36057,2013,11,1607.12,.,0.0454944,0.0146756,0.0308188,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,3.1204074,93.61222,15,4.9650889,1.4424123,11.813319,7.7788834,1196.921,99.74339
36057,2013,12,1634.662,.,0.0462741,0.0149271,0.031347,0.0039663,0.0039663,.,.,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,2.7365483,84.833,15,-0.14359131,-2.8813183,11.813319,7.7788834,1196.921,99.74339
36057,2013,13,21901.9,0.87,0.62,0.2,0.42,0.0039663,0.0039663,10332.44,Montgomery,41.1,0.4749349,2.52,43697.4,1944.5,0.6746997,49817,0.105115,57.5795,.,.,.,.,.,11.813319,7.7788834,1196.921,99.74339
36057,2014,1,2647.319,.,0.0747394,0.0294428,0.0452966,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,1.9784199,61.33102,13,-4.0607046,-7.7387505,11.342842,7.0992034,1172.494,97.70787
36057,2014,2,2494.304,.,0.0704194,0.027741,0.0426784,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,3.0479116,85.34152,11,-2.5321749,-5.7422852,11.342842,7.0992034,1172.494,97.70787
36057,2014,3,2671.556,.,0.0754237,0.0297123,0.0457113,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,2.5672893,79.58597,9,-0.64689607,-5.1900578,11.342842,7.0992034,1172.494,97.70787
36057,2014,4,2671.782,.,0.07543,0.0297149,0.0457152,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,3.0091323,90.27397,11,11.443417,6.0301514,11.342842,7.0992034,1172.494,97.70787
36057,2014,5,3091.607,.,0.0872826,0.034384,0.0528985,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,4.1232604,127.8211,15,18.794318,13.458783,11.342842,7.0992034,1172.494,97.70787
36057,2014,6,3263.855,.,0.0921455,0.0362997,0.0558458,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,5.4821649,164.465,10,23.380495,18.826249,11.342842,7.0992034,1172.494,97.70787
36057,2014,7,3588.004,.,0.1012969,0.0399048,0.0613921,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,4.9457448,153.3181,14,24.440135,19.875439,11.342842,7.0992034,1172.494,97.70787
36057,2014,8,3489.276,.,0.0985096,0.0388068,0.0597028,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,2.6301337,81.53414,10,23.063162,18.434445,11.342842,7.0992034,1172.494,97.70787
36057,2014,9,3152.733,.,0.0890083,0.0350639,0.0539444,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,1.9643719,58.93116,7,21.371489,15.83177,11.342842,7.0992034,1172.494,97.70787
36057,2014,10,2805.709,.,0.0792111,0.0312044,0.0480067,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,3.1371163,97.2506,12,14.476326,10.54148,11.342842,7.0992034,1172.494,97.70787
36057,2014,11,2573.111,.,0.0726443,0.0286175,0.0440269,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,2.2048967,66.1469,11,4.8251567,1.3788025,11.342842,7.0992034,1172.494,97.70787
36057,2014,12,2617.207,.,0.0738892,0.0291079,0.0447814,0.0038621,0.0038621,.,.,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,3.4353237,106.495,11,0.72144323,-1.3173377,11.342842,7.0992034,1172.494,97.70787
36057,2014,13,35066.46,1.63,0.99,0.39,0.6,0.0038621,0.0038621,10304.72,Montgomery,41.2,0.4802351,2.55,43175.37,1945,0.6762373,49683,0.1058038,57.6986,.,.,.,.,.,11.342842,7.0992034,1172.494,97.70787
36061,2001,1,5228.892,.,10416.82,0,10416.82,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,2.3337556,72.34643,11,0.66468348,-1.7324546,16.546434,12.113535,862.8341,71.90284
36061,2001,2,4516.496,.,8997.605,0,8997.605,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,1.7809326,49.86611,8,3.5579451,0.46042677,16.546434,12.113535,862.8341,71.90284
36061,2001,3,4763.552,.,9489.781,0,9489.781,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,5.3686106,166.4269,15,6.8714957,3.2824981,16.546434,12.113535,862.8341,71.90284
36061,2001,4,4446.167,.,8857.498,0,8857.498,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,1.4327357,42.98207,10,16.154494,10.451722,16.546434,12.113535,862.8341,71.90284
36061,2001,5,4672.485,.,9308.36,0,9308.36,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,2.1653001,67.12431,10,21.283169,15.707498,16.546434,12.113535,862.8341,71.90284
36061,2001,6,4943.942,.,9849.148,0,9849.148,0.0013085,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,4.4496082,133.4883,10,26.326704,21.501251,16.546434,12.113535,862.8341,71.90284
36061,2001,7,5455.328,.,10867.91,0,10867.91,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,1.8348726,56.88105,13,27.315338,22.214872,16.546434,12.113535,862.8341,71.90284
36061,2001,8,5970.101,.,11893.43,0,11893.43,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,2.3544564,72.98815,12,29.995209,25.093766,16.546434,12.113535,862.8341,71.90284
36061,2001,9,5420.586,.,10798.7,0,10798.7,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,3.234923,97.04769,10,23.826436,19.142224,16.546434,12.113535,862.8341,71.90284
36061,2001,10,5568.063,.,11092.5,0,11092.5,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,0.7630438,23.65436,3,18.569399,13.161501,16.546434,12.113535,862.8341,71.90284
36061,2001,11,5218.889,.,10396.89,0,10396.89,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,0.80637025,24.19111,5,14.43927,9.6449687,16.546434,12.113535,862.8341,71.90284
36061,2001,12,5563.114,.,11082.64,0,11082.64,0.0013485,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,1.8012151,55.83767,7,8.7658237,5.7027507,16.546434,12.113535,862.8341,71.90284
36061,2001,13,61767.62,.,123051.3,0,123051.3,0.0013285,.,1992165,.,35.83785,0.6616125,2.011324,68033.2,1945.708,0.2069763,1550309,0.0837035,35250.41,.,.,.,.,.,16.546434,12.113535,862.8341,71.90284
36061,2002,1,5105.836,.,10140.02,0,10140.02,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,1.498955,46.46761,12,6.0904554,2.5235741,17.148378,12.577922,1107.962,92.3302
36061,2002,2,4365.281,.,8669.301,0,8669.301,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,0.71787106,20.10039,5,8.1729381,3.3964172,17.148378,12.577922,1107.962,92.3302
36061,2002,3,4601.562,.,9138.548,0,9138.548,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,2.965619,91.93419,12,11.3913,6.0234166,17.148378,12.577922,1107.962,92.3302
36061,2002,4,4257.688,.,8455.626,0,8455.626,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.1359133,94.0774,15,17.116523,11.897764,17.148378,12.577922,1107.962,92.3302
36061,2002,5,4380.54,.,8699.604,0,8699.604,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.146453,97.54004,11,20.20473,14.551271,17.148378,12.577922,1107.962,92.3302
36061,2002,6,4645.371,.,9225.55,0,9225.55,0.0013698,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.8181649,114.5449,11,26.109794,20.962879,17.148378,12.577922,1107.962,92.3302
36061,2002,7,5614.572,.,11150.35,0,11150.35,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,1.1248986,34.87186,6,29.931976,24.580411,17.148378,12.577922,1107.962,92.3302
36061,2002,8,5698.017,.,11316.07,0,11316.07,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.9242759,121.6525,12,30.089011,24.705915,17.148378,12.577922,1107.962,92.3302
36061,2002,9,5243.566,.,10413.55,0,10413.55,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,4.1036507,123.1095,10,25.258966,20.377207,17.148378,12.577922,1107.962,92.3302
36061,2002,10,5312.842,.,10551.13,0,10551.13,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,4.9394626,153.1233,12,16.588631,13.140989,17.148378,12.577922,1107.962,92.3302
36061,2002,11,4949.175,.,9828.895,0,9828.895,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.7743943,113.2318,11,10.914293,7.3981476,17.148378,12.577922,1107.962,92.3302
36061,2002,12,5251.57,.,10429.44,0,10429.44,0.0014611,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,3.1389912,97.30872,11,3.3919051,0.82157632,17.148378,12.577922,1107.962,92.3302
36061,2002,13,59426.02,.,118018.1,0,118018.1,0.0014154,.,1985966,.,36.02444,0.6740475,2.031472,69544.39,1945.133,0.2145206,1568402,0.0821079,35682.33,.,.,.,.,.,17.148378,12.577922,1107.962,92.3302
36061,2003,1,4878.096,.,9652.982,0,9652.982,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,2.0791001,64.4521,7,-0.27120351,-2.9263731,15.256372,11.167302,1379.41,114.9508
36061,2003,2,4379.515,.,8666.368,0,8666.368,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,3.8785567,108.5996,10,0.28149621,-2.4133209,15.256372,11.167302,1379.41,114.9508
36061,2003,3,4533.595,.,8971.269,0,8971.269,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,3.1641237,98.08784,14,9.3065203,4.4191479,15.256372,11.167302,1379.41,114.9508
36061,2003,4,4042.015,.,7998.51,0,7998.51,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,2.5219319,75.65796,12,13.90019,8.2764181,15.256372,11.167302,1379.41,114.9508
36061,2003,5,4122.834,.,8158.439,0,8158.439,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,2.9873221,92.60699,14,18.953207,14.11475,15.256372,11.167302,1379.41,114.9508
36061,2003,6,4382.812,.,8672.894,0,8672.894,0.0014944,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,8.2800112,248.4003,16,24.745256,19.857809,15.256372,11.167302,1379.41,114.9508
36061,2003,7,5255.122,.,10399.06,0,10399.06,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,2.2659904,70.2457,10,28.421309,24.094997,15.256372,11.167302,1379.41,114.9508
36061,2003,8,5408.732,.,10703.03,0,10703.03,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,4.3653333,135.3253,14,28.481828,24.435951,15.256372,11.167302,1379.41,114.9508
36061,2003,9,5091.621,.,10075.51,0,10075.51,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,4.7857326,143.572,15,23.390993,19.755082,15.256372,11.167302,1379.41,114.9508
36061,2003,10,5249.563,.,10388.06,0,10388.06,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,3.597013,111.5074,10,16.634358,12.408869,15.256372,11.167302,1379.41,114.9508
36061,2003,11,4867.334,.,9631.687,0,9631.687,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,3.3163214,99.48964,10,13.220768,9.3968547,15.256372,11.167302,1379.41,114.9508
36061,2003,12,5280.805,.,10449.88,0,10449.88,0.0015774,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,4.2407944,131.4646,11,5.0216476,1.6801835,15.256372,11.167302,1379.41,114.9508
36061,2003,13,57492.04,.,113767.7,0,113767.7,0.0015359,.,1978842,.,36.22688,0.6873471,2.055929,71160.2,1944.425,0.2227174,1587994,0.0802112,36052.84,.,.,.,.,.,15.256372,11.167302,1379.41,114.9508
36061,2004,1,5028.863,.,9911.059,0,9911.059,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,1.6219108,50.27924,6,-1.0351555,-4.4127672,15.792942,11.587375,1248.341,104.0284
36061,2004,2,4445.843,.,8762.022,0,8762.022,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,2.3577234,68.37398,4,3.0166839,-0.5184524,15.792942,11.587375,1248.341,104.0284
36061,2004,3,4485.988,.,8841.143,0,8841.143,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,2.5024442,77.57577,16,9.7025351,4.868347,15.792942,11.587375,1248.341,104.0284
36061,2004,4,4111.602,.,8103.289,0,8103.289,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,4.4708189,134.1246,13,15.661388,10.359235,15.792942,11.587375,1248.341,104.0284
36061,2004,5,4346.689,.,8566.607,0,8566.607,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,3.3388623,103.5047,14,23.46201,17.935625,15.792942,11.587375,1248.341,104.0284
36061,2004,6,4626.056,.,9117.192,0,9117.192,0.0016194,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,2.560837,76.82511,11,25.425738,20.63444,15.792942,11.587375,1248.341,104.0284
36061,2004,7,5146.969,.,10143.83,0,10143.83,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,5.7917674,179.5448,12,27.085915,23.119184,15.792942,11.587375,1248.341,104.0284
36061,2004,8,5368.192,.,10579.82,0,10579.82,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,3.315874,102.7921,13,27.085243,22.884961,15.792942,11.587375,1248.341,104.0284
36061,2004,9,5142.331,.,10134.69,0,10134.69,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,7.6139097,228.4173,9,24.443401,20.412452,15.792942,11.587375,1248.341,104.0284
36061,2004,10,5277.49,.,10401.06,0,10401.06,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,1.021218,31.65776,7,16.651878,12.972215,15.792942,11.587375,1248.341,104.0284
36061,2004,11,4896.743,.,9650.673,0,9650.673,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,3.5855346,107.566,7,11.748878,8.0954325,15.792942,11.587375,1248.341,104.0284
36061,2004,12,5278.422,.,10402.9,0,10402.9,0.0017047,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,2.828361,87.67919,9,5.8976035,2.3410672,15.792942,11.587375,1248.341,104.0284
36061,2004,13,58155.19,.,114614.3,0,114614.3,0.0016621,.,1970835,.,36.41222,0.7000027,2.08018,72599.02,1943.733,0.230293,1605605,0.0783901,36362.3,.,.,.,.,.,15.792942,11.587375,1248.341,104.0284
36061,2005,1,4870.315,.,9555.494,0,9555.494,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.240142,100.4444,10,2.5943646,-1.209211,16.155481,11.923973,1250.074,104.1728
36061,2005,2,4315.578,.,8467.106,0,8467.106,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,2.120837,59.38343,6,3.1230195,0.06861049,16.155481,11.923973,1250.074,104.1728
36061,2005,3,4512.804,.,8854.063,0,8854.063,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.6256578,112.3954,8,5.7919506,2.2770197,16.155481,11.923973,1250.074,104.1728
36061,2005,4,4150.036,.,8142.315,0,8142.315,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.3136545,99.40964,7,16.220809,10.631732,16.155481,11.923973,1250.074,104.1728
36061,2005,5,4256.797,.,8351.78,0,8351.78,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,1.7115054,53.05667,11,17.71486,13.46679,16.155481,11.923973,1250.074,104.1728
36061,2005,6,4759.159,.,9337.407,0,9337.407,0.0017624,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,2.4937177,74.81153,9,26.88252,21.9293,16.155481,11.923973,1250.074,104.1728
36061,2005,7,5290.339,.,10379.58,0,10379.58,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.1568459,97.86222,12,29.112483,24.247263,16.155481,11.923973,1250.074,104.1728
36061,2005,8,5667.004,.,11118.59,0,11118.59,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,1.1794168,36.56192,3,30.017952,25.514699,16.155481,11.923973,1250.074,104.1728
36061,2005,9,5338.717,.,10474.49,0,10474.49,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,1.3143666,39.431,6,27.189518,21.472291,16.155481,11.923973,1250.074,104.1728
36061,2005,10,5304.503,.,10407.37,0,10407.37,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,12.090325,374.8001,12,17.912581,14.2353,16.155481,11.923973,1250.074,104.1728
36061,2005,11,4901.072,.,9615.84,0,9615.84,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.4694013,104.082,7,13.479019,9.0507996,16.155481,11.923973,1250.074,104.1728
36061,2005,12,5332.314,.,10461.93,0,10461.93,0.0018175,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,3.1559927,97.83578,10,3.1832268,0.75218624,16.155481,11.923973,1250.074,104.1728
36061,2005,13,58698.64,.,115166,0,115166,0.00179,.,1961987,.,36.54757,0.7105055,2.099709,73579.3,1943.208,0.2359735,1617755,0.0770213,36611.11,.,.,.,.,.,16.155481,11.923973,1250.074,104.1728
36061,2006,1,4734.689,.,9243.504,0,9243.504,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,3.9218559,121.5775,12,6.8039997,3.1493706,16.899364,12.649648,1290.083,107.5069
36061,2006,2,4144.575,.,8091.426,0,8091.426,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,2.0025693,56.07194,7,3.9690087,0.61716505,16.899364,12.649648,1290.083,107.5069
36061,2006,3,4396.918,.,8584.075,0,8584.075,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,0.68525791,21.243,2,8.2450496,3.7941833,16.899364,12.649648,1290.083,107.5069
36061,2006,4,4048.705,.,7904.26,0,7904.26,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,3.7826454,113.4794,10,16.488201,10.717781,16.899364,12.649648,1290.083,107.5069
36061,2006,5,4200.134,.,8199.894,0,8199.894,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,3.1904156,98.90289,8,20.12865,15.154151,16.899364,12.649648,1290.083,107.5069
36061,2006,6,4457.764,.,8702.864,0,8702.864,0.0018761,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,5.9382421,178.1473,15,25.238288,20.958291,16.899364,12.649648,1290.083,107.5069
36061,2006,7,5317.988,.,10382.27,0,10382.27,0.0020581,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,4.061544,125.9079,11,29.805389,25.323458,16.899364,12.649648,1290.083,107.5069
36061,2006,8,5526.272,.,10788.91,0,10788.91,0.0020581,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,3.2988537,102.2645,11,27.956287,23.685601,16.899364,12.649648,1290.083,107.5069
36061,2006,9,4926.628,.,9618.225,0,9618.225,0.0020581,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,3.5339578,106.0187,8,23.023439,18.924714,16.899364,12.649648,1290.083,107.5069
36061,2006,10,5178.804,.,10110.55,0,10110.55,0.0020581,.,1952294,.,36.6,0.7173469,2.11,73819.45,1943,0.2384853,1620962,0.0764816,36799.61,5.4232628,168.1212,9,17.011358,12.803381,16.899364,12.649648,1290.083,107.5069
