"collection","colid","area","lat","lon","elev","MAXCAP","fips","height","normcap"
"reservoir",2151,"168.34934999999999",35.69,-94.1167,"NA",23637177.24,5033,30.1752,8313
"reservoir",2152,"462831.21299999999",34.295,-114.14,"NA",796828080,6071,24.384,619400
"reservoir",2153,"20.719919999999998",34.2783,-114.23,"NA",32576206.8,6071,51.816,22000
"reservoir",2154,"NA",34.96,-82.9151,"NA",1622852632,45077,117.348,1160298
"reservoir",2155,"19189.235909999999",35.4033,-104.19,"NA",874684104.1,35047,59.436,330124
"reservoir",2156,"NA",34.9583,-82.9134,"NA",1119753144,45077,91.44,771630
"reservoir",2157,"192.695256",35.6433,-94.1334,"NA",18053213.28,5033,19.2024,5925
"reservoir",2158,"489.50810999999999",35.0183,-83.7917,"NA",296651940,37043,36.576,118000
"reservoir",2159,"NA",35.5233,-90.6734,"NA",36387660,5111,9.144,16296
"reservoir",2160,"100543.4118",35.0944,-84.6481,"NA",103859016,47139,39.3192,53000
"reservoir",2161,"NA",34.1683,-114.5,"NA",24669600,6071,11.5824,20000
"reservoir",2162,"72.519720000000007",34.8516,-82.485,"NA",9274536.12,45045,16.1544,7228
"reservoir",2163,"1859.6128200000001",33.675,-117.272,"NA",23888807.16,6065,25.6032,11867
"reservoir",2164,"103.5996",35.6216,-96.0617,"NA",31947132,40111,20.7264,14170
"reservoir",2165,"209.78918999999999",35.6083,-95.1667,"NA",39212329.2,40101,11.8872,14720
"reservoir",2166,"4169.8838999999998",35.5952,-95.0492,"NA",1518167184,40135,56.9976,654100
"reservoir",2167,"1370.1047100000001",35.1966,-86.2792,"NA",749955840,47051,48.768,325400
"reservoir",2168,"28852.488600000001",35.3605,-103.444,"NA",579735600,35037,35.052,246600
"reservoir",2169,"53845.892099999997",35.1019,-85.2284,"NA",911541720,47065,31.3944,392000
"reservoir",2170,"2968.1285400000002",35.525,-92,"NA",3508017120,5023,38.4048,1910000
"reservoir",2171,"NA",35.5816,-97.6067,"NA",132475752,40109,34.1376,74400
"reservoir",2172,"3874.6250399999999",35.5383,-99.1778,"NA",1007615010,40039,39.0144,256223
"reservoir",2173,"NA",35.5716,-96.105,"NA",37127748,40111,23.7744,16200
"reservoir",2174,"7226.0721000000003",34.665,-81.4484,"NA",7400880,45087,8.8392,6000
"reservoir",2175,"9867.8618999999999",34.5916,-80.8884,"NA",74008800,45023,27.432,60000
"reservoir",2176,"554.25786000000005",34.958,-84.0895,"NA",214995564,13291,56.0832,57200
"reservoir",2177,"12250.652700000001",34.2317,-113.602,"NA",1742258430,4015,86.868,1046314
"reservoir",2178,"NA",35.5433,-94.0767,"NA",12044932.2,5033,21.336,6003
"reservoir",2179,"NA",35.5533,-95.1684,"NA",203770896,40101,16.4592,165200
"reservoir",2180,"NA",35.53,-93.845,"NA",14801760,5047,25.908,10300
"reservoir",2181,"184.14828900000001",34.555,-111.183,"NA",24052860,4005,45.72,15000
"reservoir",2182,"NA",35.535,-96.3167,"NA",32317176,40107,18.288,13100
"reservoir",2183,"10618.959000000001",34.5583,-80.8917,"NA",29171802,45023,20.1168,16000
"reservoir",2184,"NA",34.8,-82.8867,"NA",616740000,45077,21.336,375000
"reservoir",2185,"NA",34.5567,-80.8934,"NA",8634360,45023,29.2608,7000
"reservoir",2186,"NA",35.045,-85.4084,"NA",46785896.4,47115,68.2752,1590
"reservoir",2187,"11292.356400000001",34.5416,-80.8759,"NA",47674002,45057,23.4696,23000
"reservoir",2188,"170.93933999999999",33.665,-116.705,"NA",23574269.76,6065,40.2336,14000
"reservoir",2189,"NA",33.4983,-117.587,"NA",7487223.6,6059,54.2544,5700
"reservoir",2190,"NA",33.5866,-117.072,"NA",77462544,6065,28.956,43800
"reservoir",2191,"21553.896779999999",35.485,-97.6667,"NA",38361228,40109,18.5928,16620
"reservoir",2192,"335662.70400000003",35.4733,-93.81,"NA",183048432,5047,19.812,148400
"reservoir",2193,"448.06826999999998",34.4033,-80.15,"NA",38237880,45031,10.668,27000
"reservoir",2194,"600.87768000000005",34.8811,-84.2803,"NA",241638732,13111,50.9016,12000
"reservoir",2195,"56643.081299999998",35.0019,-85.6206,"NA",311330352,47115,20.4216,220100
"reservoir",2196,"388.49849999999998",34.7841,-83.4159,"NA",38237880,13241,38.1,31000
"reservoir",2197,"1137.0056099999999",34.7283,-82.9134,"NA",1123700280,45073,41.148,911000
"reservoir",2198,"305.61882000000003",34.7936,-83.5406,"NA",133215840,13241,41.148,108000
"reservoir",2199,"NA",34.5117,-110.823,"NA",10536386.16,4005,25.6032,7000
"reservoir",2200,"NA",35.3816,-92.655,"NA",9508897.32,5029,12.192,5141
"reservoir",2201,"59.569769999999998",35.4183,-95.9217,"NA",14246694,40111,14.9352,6660
"reservoir",2202,"NA",35.2433,-89.7384,"NA",10744844.28,47157,21.6408,5617
"reservoir",2203,"826.20681000000002",33.495,-116.977,"NA",76475760,6065,43.5864,51000
"reservoir",2205,"1204.3453500000001",34.6817,-83.3334,"NA",26804753.88,45073,27.432,6500
"reservoir",2206,"332295.717",35.35,-94.2917,"NA",72898668,5131,11.8872,53100
"reservoir",2207,"28.489889999999999",35.355,-97.0683,"NA",23312772,40125,15.24,11400
"reservoir",2208,"NA",35.3491,-94.7786,"NA",608845728,40079,15.8496,493600
"reservoir",2209,"56.979779999999998",35.3483,-97.065,"NA",45022020,40125,16.764,22600
"reservoir",2210,"NA",35.0297,-104.692,"NA",896246568,35019,62.484,447100
"reservoir",2211,"12302.452499999999",34.3366,-80.7,"NA",367098449.8,45055,23.1648,252525
"reservoir",2212,"NA",35.29,-92.685,"NA",9631011.84,5029,18.8976,6045
"reservoir",2213,"85003.471799999999",35.0711,-88.2511,"NA",1362995400,47071,27.7368,688000
"reservoir",2214,"NA",35.1483,-89.627,"NA",14282464.92,47047,12.4968,7918
"reservoir",2215,"NA",35.3116,-97.37,"NA",182555040,40027,33.8328,114500
"reservoir",2216,"388.49849999999998",35.2167,-100.862,"NA",12704844,48179,18.8976,5005
"reservoir",2217,"1245.7851900000001",34.5266,-82.425,"NA",9108016.32,45007,13.1064,6258
"reservoir",2218,"97958.601779999997",35.3069,-95.3625,"NA",4684757040,40061,30.1752,2330000
"reservoir",2219,"340324.68599999999",35.25,-93.1667,"NA",599717976,5115,20.1168,420900
"reservoir",2220,"NA",35.2167,-92.94,"NA",11101320,5115,7.62,7760
"reservoir",2221,"NA",35.2,-92.7334,"NA",14801760,5029,6.096,6000
"reservoir",2222,"12302.452499999999",34.3047,-81.3206,"NA",493392000,45039,50.292,397000
"reservoir",2223,"NA",35.2167,-97.2167,"NA",453263195.2,40027,29.2608,119567
"reservoir",2224,"NA",35.2016,-96.5434,"NA",14616738,40133,24.384,5340
"reservoir",2225,"NA",35.1433,-92.4467,"NA",27999996,5045,7.3152,10600
"reservoir",2226,"2543.3701799999999",35.0366,-102.027,"NA",11397355.2,48381,13.1064,5131
"reservoir",2227,"787.35695999999996",35.1583,-98.4612,"NA",360657217.2,40015,28.956,80010
"reservoir",2228,"NA",34.2583,-81.3334,"NA",61674000,45071,11.5824,29250
"reservoir",2229,"343691.67300000001",35.125,-92.7867,"NA",86836992,5029,15.5448,48800
"reservoir",2230,"966.06627000000003",34.6139,-84.6711,"NA",583189344,13213,141.1224,377100
"reservoir",2231,"1346.7947999999999",34.6041,-84.6892,"NA",21709248,13213,14.0208,17600
"reservoir",2232,"186.47927999999999",35.13,-98.1317,"NA",98493378,40015,17.3736,41080
"reservoir",2233,"2046.0921000000001",34.365,-109.383,"NA",54889860,4001,17.0688,30600
"reservoir",2234,"347317.65899999999",35.0766,-92.5384,"NA",46008804,5045,18.288,33000
"reservoir",2235,"1263.9151199999999",35.1016,-93.6434,"NA",318237840,5149,24.384,25000
"reservoir",2236,"76637.804099999994",34.7983,-87.3817,"NA",1321057080,1079,18.288,720000
"reservoir",2237,"533.53794000000005",33.24,-116.762,"NA",250396440,6073,31.3944,50000
"reservoir",2238,"1183.6254300000001",35.0005,-100.895,"NA",123964740,48129,35.3568,60400
"reservoir",2239,"5407.89912",34.3569,-82.8223,"NA",3506413596,13147,59.436,2550000
"reservoir",2240,"79642.192500000005",34.795,-87.625,"NA",789673896,1033,35.3568,587000
"reservoir",2241,"20.719919999999998",33.1666,-117.003,"NA",9941848.8,6073,28.956,6950
"reservoir",2242,"5374.2292500000003",34.9239,-102.1,"NA",67055673.24,48381,11.2776,18121
"reservoir",2243,"15516.630090000001",33.9833,-111.708,"NA",183792220.4,4013,43.2816,131400
"reservoir",2244,"174.04732799999999",34.195,-110.003,"NA",9251100,4017,22.86,6200
"reservoir",2245,"NA",34.9883,-92.7634,"NA",20446164.48,5105,1.8288,8267
"reservoir",2246,"23.309909999999999",35.0283,-96.37,"NA",19242288,40063,19.812,11000
"reservoir",2247,"507.63803999999999",34.2583,-82.6097,"NA",31638762,45001,24.384,25650
"reservoir",2248,"2978.4884999999999",34.1733,-81.905,"NA",514361160,45047,25.6032,270000
"reservoir",2249,"80.289689999999993",35.0183,-95.8034,"NA",19945371.6,40121,8.8392,13398
"reservoir",2250,"NA",34.96,-92.4084,"NA",49585896,5045,2.4384,21440
"reservoir",2251,"139.85946000000001",33.1183,-116.787,"NA",44405280,6073,44.196,29000
"reservoir",2252,"3778.7954100000002",33.8533,-112.268,"NA",193903056,4013,53.6448,84300
"reservoir",2253,"6267.7758000000003",34.05,-81.2167,"NA",5028651264,45063,57.6072,3952000
"reservoir",2254,"207.19919999999999",34.9516,-93.0084,"NA",414449280,5105,22.2504,29000
"reservoir",2255,"784.76697000000001",33.045,-117.128,"NA",79806156,6073,35.3568,37700
"reservoir",2256,"NA",34.9616,-96.7017,"NA",50572680,40133,18.5928,24000
"reservoir",2258,"2571.8600700000002",34.9361,-94.7195,"NA",527806092,40079,22.5552,27100
"reservoir",2259,"5480.4188400000003",34.8875,-99.2964,"NA",207303582.7,40055,24.9936,134495
"reservoir",2260,"11370.0561",34.6083,-104.385,"NA",293346213.6,35011,44.8056,51418
"reservoir",2261,"310.79880000000003",34.855,-92.4884,"NA",271365600,5119,18.8976,208000
"reservoir",2262,"2589.9899999999998",34.7566,-90.1234,"NA",1706026188,28033,26.8224,31500
"reservoir",2263,"16019.08815",33.8183,-111.632,"NA",237653358.1,4013,57.3024,178200
"reservoir",2264,"NA",34.8516,-94.2534,"NA",30837000,5127,19.2024,5000
"reservoir",2265,"2.5899899999999998",32.9133,-117.107,"NA",10176210,6073,48.4632,7250
"reservoir",2266,"NA",34.29,-84.5917,"NA",34775501.64,13057,32.6136,16223
"reservoir",2267,"351720.64199999999",34.7916,-92.3584,"NA",133832580,5119,20.7264,87100
"reservoir",2268,"112.664565",34.7966,-92.85,"NA",78034878.72,5125,29.8704,40920
"reservoir",2269,"31.079879999999999",32.99,-116.587,"NA",21635239.2,6073,10.3632,11740
"reservoir",2270,"14.762943",34.7083,-90.7,"NA",11348016,5077,13.4112,8000
"reservoir",2271,"194.24924999999999",32.9116,-116.925,"NA",128873990.4,6073,57.912,90234
"reservoir",2272,"NA",34.545,-87.975,"NA",130748880,1059,25.2984,29900
"reservoir",2273,"637.13753999999994",34.795,-98.3667,"NA",261374412,40031,29.2608,95200
"reservoir",2274,"63325.255499999999",34.4216,-86.3934,"NA",1297620960,1095,22.5552,879700
"reservoir",2275,"NA",34.01,-109.563,"NA",18632948.88,4001,13.716,7054
"reservoir",2277,"176.63731799999999",34.5233,-88.3234,"NA",528669528,28141,36.576,180000
"reservoir",2278,"59.569769999999998",34.7683,-97.205,"NA",15665196,40049,16.4592,8730
"reservoir",2279,"492.09809999999999",32.8833,-116.81,"NA",196493364,6073,60.0456,112800
"reservoir",2280,"5.1799799999999996",32.855,-116.892,"NA",13925989.2,6073,53.6448,9790
"reservoir",2281,"18.129930000000002",34.73,-98.5117,"NA",17268720,40031,27.432,12000
"reservoir",2282,"240.86906999999999",34.7266,-98.5034,"NA",109366504.2,40031,27.432,63000
"reservoir",2283,"NA",34.71,-99.0034,"NA",243693709.7,40075,4.2672,97520
"reservoir",2284,"NA",34.65,-91.4917,"NA",34537440,5117,1.8288,20000
"reservoir",2285,"NA",34.455,-87.9767,"NA",56616732,1059,21.0312,21000
"reservoir",2286,"352238.64",34.6666,-92.155,"NA",73515408,5119,11.8872,49500
"reservoir",2287,"2900.7887999999998",34.1842,-84.744,"NA",826431600,13015,57.3024,367000
"reservoir",2288,"NA",34.685,-92.97,"NA",12754183.2,5051,19.812,5840
"reservoir",2289,"24.086907",34.6,-90.6167,"NA",14234359.2,5107,13.1064,8600
"reservoir",2290,"NA",34.6817,-93.0084,"NA",9140086.8,5051,22.86,5250
"reservoir",2291,"NA",34.4633,-88.3651,"NA",9497796,28057,0,6926
"reservoir",2292,"NA",34.655,-92.9534,"NA",19893565.44,5125,21.336,11315
"reservoir",2293,"NA",33.9166,-109.427,"NA",8264316,4001,6.7056,5800
"reservoir",2294,"2693.5895999999998",34.075,-84.0723,"NA",3150307920,13135,58.8264,1917000
"reservoir",2295,"NA",34.3966,-87.9884,"NA",48969156,1059,15.8496,2560
"reservoir",2296,"126.90951",34.5453,-101.438,"NA",85417256.52,48045,51.816,46077
"reservoir",2297,"256.40901000000002",32.7816,-116.793,"NA",38237880,6073,59.436,25400
"reservoir",2298,"15084.10176",33.6716,-111.16,"NA",1916642898,4013,71.3232,1337000
"reservoir",2299,"8.028969",33.8866,-109.417,"NA",12458148,4001,7.3152,9300
"reservoir",2300,"NA",34.6283,-95.35,"NA",977039508,40127,18.5928,302400
"reservoir",2301,"15371.59065",33.6067,-111.342,"NA",322367531,4013,81.0768,245100
"reservoir",2302,"13649.247300000001",34.1716,-85.7534,"NA",1767946884,1019,19.5072,306400
"reservoir",2303,"466.19819999999999",32.6916,-117.007,"NA",63770916,6073,30.1752,27700
"reservoir",2304,"NA",34.6,-97.6684,"NA",37152417.6,40137,15.5448,9520
"reservoir",2305,"16086.427890000001",33.5666,-111.533,"NA",95683510.56,4013,35.3568,69800
"reservoir",2306,"NA",34.3633,-88.4084,"NA",33303960,28057,0,24869
"reservoir",2307,"2861.9389500000002",34.5733,-93.1884,"NA",4639735020,5051,69.7992,2151100
"reservoir",2308,"NA",34.5666,-93.0934,"NA",8288985.6,5051,26.5176,5180
"reservoir",2309,"72.519720000000007",34.5833,-97.8817,"NA",93697607.76,40137,16.4592,11921
"reservoir",2311,"15783.39906",33.5533,-111.442,"NA",84038225.88,4013,43.2816,57900
"reservoir",2312,"NA",34.2233,-86.8384,"NA",7123347,1043,19.812,5400
"reservoir",2313,"38072.853000000003",33.4916,-80.1784,"NA",1726872000,45027,9.7536,1145000
"reservoir",2314,"NA",34.2717,-87.6951,"NA",45145368,1093,21.6408,19300
"reservoir",2315,"4001.5345499999999",34.4,-89.7884,"NA",3720792420,28107,32.6136,108000
"reservoir",2316,"103.5996",34.4766,-100.372,"NA",22696032,48075,13.716,9200
"reservoir",2317,"647.49749999999995",32.6783,-116.67,"NA",75741839.4,6073,46.0248,44755
"reservoir",2318,"NA",34.1833,-86.805,"NA",26396472,1043,27.432,15020
"reservoir",2319,"28.489889999999999",34.5217,-97.81,"NA",14925108,40137,13.716,7200
"reservoir",2320,"310.79880000000003",32.685,-116.55,"NA",83143952.88,6073,50.9016,50206
"reservoir",2321,"253.81901999999999",32.61,-116.927,"NA",77932499.88,6073,45.72,49511
"reservoir",2322,"NA",34.2583,-88.425,"NA",18502200,28057,17.6784,13221
"reservoir",2323,"15928.4385",33.6611,-82.2,"NA",3577092000,45065,50.292,2510000
"reservoir",2324,"3732.1755899999998",34.4433,-93.0267,"NA",23436120,5051,33.528,19000
"reservoir",2325,"NA",34.4116,-92.1034,"NA",84493380,5069,13.716,61300
"reservoir",2326,"3926.4248400000001",34.4267,-92.8867,"NA",43171800,5059,22.86,35000
"reservoir",2327,"NA",34.45,-97.0334,"NA",286023042.8,40099,41.4528,72399
"reservoir",2328,"NA",34.2366,-88.895,"NA",15942729,28115,10.668,9625
"reservoir",2329,"455.83823999999998",34.435,-96.0817,"NA",277533000,40005,20.1168,123000
"reservoir",2330,"347.05865999999997",33.7953,-84.1264,"NA",20298146.88,13089,18.288,5600
"reservoir",2331,"NA",32.91,-114.478,"NA",21955944,6025,23.7744,13800
"reservoir",2332,"NA",33.2783,-79.9784,"NA",1356828000,45015,23.4696,1100000
"reservoir",2333,"484328.13",32.8833,-114.467,"NA",111013200,6025,7.0104,10000
"reservoir",2334,"131856.3909",33.0766,-113.01,"NA",5963382408,4013,42.9768,2491700
"reservoir",2335,"NA",34.2483,-91.9034,"NA",94977960,5069,11.5824,70400
"reservoir",2336,"372.95855999999998",33.2983,-111.275,"NA",79628534.88,4021,45.4152,35593
"reservoir",2337,"3175.3277400000002",34.065,-88.425,"NA",27136560,28095,16.764,19039
"reservoir",2338,"1450.3943999999999",34.1489,-89.9061,"NA",1496827980,28161,28.6512,57600
"reservoir",2339,"1243.1952000000001",33.3866,-110.43,"NA",16035240,4009,21.336,6000
"reservoir",2340,"2444.9505600000002",33.9366,-87.105,"NA",2717356440,1043,80.772,1390000
"reservoir",2341,"NA",33.88,-86.4334,"NA",14148015.6,1009,14.6304,7680
"reservoir",2342,"NA",34.22,-93.11,"NA",1698501960,5019,72.5424,654700
"reservoir",2343,"1455.57438",34.2325,-98.0475,"NA",1120493232,40067,30.1752,203100
"reservoir",2344,"354051.63299999997",34.165,-91.6784,"NA",62167392,5069,10.9728,46400
"reservoir",2345,"NA",33.3764,-81.9431,"NA",14320702.8,13245,7.3152,10720
"reservoir",2346,"707.06727000000001",34.21,-94.23,"NA",273585864,5061,43.5864,33100
"reservoir",2347,"181.55829900000001",33.8366,-86.55,"NA",265938288,1009,55.4736,191100
"reservoir",2348,"17068.034100000001",33.7816,-86.0517,"NA",134449320,1115,17.3736,109000
"reservoir",2349,"82.361682000000002",33.7383,-85.6584,"NA",16877706.84,1015,24.384,6721
"reservoir",2350,"NA",33.22,-110.993,"NA",12951540,4021,49.3776,9580
"reservoir",2351,"NA",33.6466,-84.9184,"NA",11595945.48,13045,30.48,6643
"reservoir",2352,"613.82763",34.1483,-93.715,"NA",740828088,5109,56.0832,279700
"reservoir",2353,"292.66887000000003",34.145,-94.1,"NA",196740060,5133,41.148,29700
"reservoir",2354,"1952.8524600000001",34.143,-94.6834,"NA",1976034960,40089,63.0936,918800
"reservoir",2356,"33374.611140000001",33.2,-110.517,"774.05179199999998",1481147982,4007,59.1312,1070000
"reservoir",2357,"1644.64365",34.1119,-95.0795,"NA",1194267671,40089,28.956,53750
"reservoir",2358,"NA",33.5183,-84.28,"NA",12115240.56,13151,14.0208,8534
"reservoir",2359,"437.70830999999998",34.0983,-94.3817,"NA",457127688,5133,47.244,34900
"reservoir",2360,"357936.61800000002",33.9883,-91.3134,"NA",164299536,5001,9.4488,110080
"reservoir",2361,"5620.2782999999999",33.83,-88.52,"NA",38933562.72,28095,20.1168,31564
"reservoir",2362,"4739.6817000000001",33.35,-83.1578,"NA",452687160,13237,36.576,367000
"reservoir",2363,"139.85946000000001",34.03,-97.0634,"NA",94731264,40085,22.5552,25600
"reservoir",2364,"85.469669999999994",33.9866,-98.7517,"NA",39779730,48485,14.0208,15400
"reservoir",2365,"37.554855000000003",33.975,-99.0234,"NA",26359467.6,48487,12.192,8050
"reservoir",2366,"4426.2929100000001",34.0117,-95.3803,"NA",1541603304,40023,26.2128,157600
"reservoir",2367,"870.23663999999997",33.94,-99.26,"NA",56493384,48487,12.4968,11500
"reservoir",2368,"3418.7867999999999",33.8083,-89.7717,"NA",3357655908,28043,26.2128,85700
"reservoir",2369,"3366.9870000000001",33.3203,-83.8389,"NA",131982360,13159,32.004,107000
"reservoir",2370,"191.65925999999999",33.5733,-86.9884,"NA",17515416,1073,27.432,12800
"reservoir",2371,"243.45905999999999",33.8833,-97.6517,"NA",73623954.24,48337,22.86,25389
"reservoir",2372,"370.36856999999998",33.845,-98.5384,"NA",23066076,48485,8.5344,13050
"reservoir",2373,"67.857737999999998",33.7983,-99.8367,"NA",155418480,48275,32.004,107000
"reservoir",2374,"NA",33.82,-98.9367,"NA",119647560,48009,25.908,40000
"reservoir",2375,"7536.8708999999999",33.1408,-83.2023,"NA",411982320,13009,31.6992,334000
"reservoir",2376,"453.24824999999998",33.8533,-95.5484,"NA",233251068,48277,18.288,124500
"reservoir",2377,"119.13954",33.46,-86.6684,"NA",32563872,1117,15.24,24000
"reservoir",2378,"20124.222300000001",33.43,-86.3367,"NA",792140856,1115,22.86,273300
"reservoir",2379,"NA",33.0483,-109.365,"NA",7746254.4,4011,44.8056,5200
"reservoir",2380,"102871.8128",33.818,-96.5723,"NA",6552615804,48181,41.148,2643300
"reservoir",2382,"28.489889999999999",33.8017,-96.58,"NA",7770924,48181,16.764,5400
"reservoir",2383,"5402.7191400000002",33.7583,-99.1509,"NA",1282819200,48023,32.6136,268000
"reservoir",2384,"2128.9717799999999",33.7641,-98.3714,"NA",696546156,48077,17.6784,262100
"reservoir",2385,"10334.060100000001",33.4566,-87.355,"NA",365110080,1125,31.3944,288000
"reservoir",2386,"168.34934999999999",33.7733,-97.2134,"NA",67841400,48097,28.3464,23210
"reservoir",2387,"11499.5556",33.5166,-88.4901,"NA",73371090.84,28087,24.9936,59483
"reservoir",2388,"NA",33.7016,-93.0967,"NA",30436119,5103,9.144,13160
"reservoir",2389,"101.00961",33.7339,-95.9725,"NA",16158588,48147,12.8016,8000
"reservoir",2390,"134.67948000000001",33.7283,-95.5667,"NA",34044048,48277,11.5824,11011
"reservoir",2391,"10668.168809999999",33.695,-93.9617,"NA",2288019056,5081,22.5552,147500
"reservoir",2392,"76262.255550000002",33.1542,-107.191,"NA",2932551828,35051,15.24,2110298
"reservoir",2393,"712.24725000000001",33.663,-98.7786,"NA",249162960,48009,17.6784,106000
"reservoir",2394,"NA",33.6516,-96.13,"NA",34537440,48147,16.1544,13000
"reservoir",2395,"20.719919999999998",33.645,-96.3584,"NA",24669600,48147,15.8496,16400
"reservoir",2396,"NA",32.5183,-111.947,"NA",178854600,4021,21.336,15000
"reservoir",2398,"21.315617700000001",33.29,-87.4834,"NA",12765284.52,1125,23.4696,10349
"reservoir",2399,"NA",33.4916,-91.175,"NA",13321584,28151,9.144,7200
"reservoir",2400,"NA",33.5233,-99.7417,"NA",23436120,48275,9.7536,5454
"reservoir",2401,"NA",33.265,-87.5067,"NA",222026400,1125,35.6616,130000
"reservoir",2402,"10955.6577",33.2533,-87.45,"NA",145538305.2,1125,32.9184,114720
"reservoir",2403,"7948.6793100000004",33.4566,-101.083,"NA",98678400,48107,24.384,44897
"reservoir",2404,"NA",33.5533,-97.0117,"NA",29011449.6,48097,11.5824,7000
"reservoir",2405,"12509.6517",33.21,-87.5851,"NA",17022024,1125,14.9352,12500
